TRANSCRIPT	ENST00000485402	ENSG00000182670	21	OTHER	+	37073257	37165765	37073257,37073364;37087246,37087401;37088195,37088346;37088798,37088886;37090232,37090286;37091292,37091413;37094004,37094090;37095349,37095444;37096580,37096643;37108391,37108446;37121816,37121979;37122982,37123028;37124618,37124742;37126079,37126143;37129002,37129063;37132681,37132766;37135379,37135514;37138633,37138714;37140560,37140673;37144524,37144645;37147480,37147603;37148545,37148647;37150077,37150170;37150819,37150884;37151892,37152029;37152950,37153277;37156654,37156906;37159698,37159745;37160801,37160858;37161989,37162063;37164050,37164215;37165549,37165765
TRANSCRIPT	ENST00000438055	ENSG00000182670	21	PROTEIN	+	37073266	37165765	37073266,37073364;37087246,37087401;37087832,37087875;37088195,37088346;37088798,37088886;37091292,37091413;37094004,37094090;37095349,37095444;37096580,37096643;37108391,37108446;37121816,37121979;37122982,37123028;37124618,37124742;37126079,37126143;37129002,37129063;37132681,37132766;37135379,37135514;37138633,37138714;37140560,37140673;37144524,37144645;37147480,37147603;37148545,37148647;37150077,37150170;37150819,37150884;37151892,37152029;37152950,37153277;37156654,37156906;37159698,37159745;37160801,37160858;37161989,37162063;37164050,37164215;37165549,37165765
TRANSCRIPT	ENST00000484047	ENSG00000182670	21	OTHER	+	37083625	37093402	37083625,37084331;37087246,37087401;37087832,37088346;37088798,37088886;37090232,37090286;37091292,37091626;37093308,37093402
TRANSCRIPT	ENST00000479930	ENSG00000182670	21	OTHER	+	37085789	37203112	37085789,37087401;37087832,37087875;37088195,37088346;37088798,37088886;37090232,37090286;37091292,37091413;37095349,37095444;37096580,37096643;37108391,37108446;37121816,37121979;37122982,37123028;37124618,37124742;37126079,37126143;37129002,37129063;37132681,37132766;37135379,37135514;37138633,37138714;37140560,37140673;37144524,37144645;37147480,37147603;37148545,37148647;37150077,37150170;37150819,37150884;37151892,37152029;37152950,37153277;37156654,37156906;37159698,37159745;37160801,37160858;37161989,37162063;37164050,37164215;37165549,37166615;37167554,37167620;37172594,37172744;37182773,37182913;37185705,37185774;37187048,37187145;37188494,37188595;37191333,37191424;37192111,37192213;37195674,37196036;37197569,37197696;37197881,37198025;37200231,37200324;37201439,37203112
TRANSCRIPT	ENST00000494243	ENSG00000182670	21	OTHER	+	37073280	37135452	37073280,37073364;37108391,37108446;37121236,37121342;37121816,37121979;37122982,37123028;37124618,37124742;37126079,37126143;37129002,37129063;37132681,37132766;37135379,37135452
TRANSCRIPT	ENST00000463216	ENSG00000182670	21	OTHER	+	37073276	37135426	37073276,37073473;37108391,37108446;37121816,37121979;37122982,37123028;37124618,37124742;37126079,37126143;37129002,37129063;37132681,37132766;37135379,37135426
TRANSCRIPT	ENST00000399010	ENSG00000182670	21	PROTEIN	+	37073289	37099098	37073289,37073364;37087246,37087401;37087832,37087875;37088195,37088346;37088798,37088886;37090232,37090286;37091292,37091413;37094004,37094090;37095349,37095444;37096580,37096643;37097914,37099098
TRANSCRIPT	ENST00000481605	ENSG00000182670	21	OTHER	+	37073276	37151967	37073276,37073473;37108391,37108446;37122982,37123028;37124618,37124742;37126079,37126143;37129002,37129063;37132681,37132766;37135379,37135514;37138633,37138714;37140560,37140673;37144524,37144645;37147480,37147603;37148545,37148647;37150077,37150170;37150819,37150884;37151892,37151967
TRANSCRIPT	ENST00000450533	ENSG00000182670	21	PROTEIN	+	37073266	37151958	37073266,37073364;37087246,37087401;37087832,37087875;37088195,37088346;37088798,37088886;37090232,37090286;37091292,37091413;37094004,37094090;37095349,37095444;37096580,37096643;37108391,37108446;37121816,37121979;37122982,37123028;37124618,37124742;37126079,37126143;37129002,37129063;37132681,37132766;37135379,37135514;37138633,37138714;37140560,37140673;37144524,37144645;37147480,37147603;37148545,37148647;37150077,37150170;37150819,37150884;37151892,37151958
TRANSCRIPT	ENST00000476784	ENSG00000182670	21	OTHER	+	37107737	37203112	37107737,37108446;37121816,37121979;37122982,37123028;37124618,37124742;37126079,37126143;37129002,37129063;37132681,37132766;37135379,37135514;37138633,37138714;37140560,37140673;37144524,37144645;37147480,37147603;37148545,37148647;37150077,37150170;37150819,37150884;37151892,37152029;37152950,37153277;37156654,37156906;37159698,37159745;37160801,37160858;37161989,37162063;37164050,37164215;37165549,37166615;37167554,37167620;37172594,37172744;37182773,37182913;37185705,37185774;37187048,37187145;37188494,37188595;37191333,37191424;37192111,37192213;37195674,37196036;37197569,37197696;37197881,37198025;37200231,37200324;37201439,37203112
TRANSCRIPT	ENST00000399017	ENSG00000182670	21	PROTEIN	+	37081595	37203112	37081595,37084331;37087246,37087401;37087832,37087875;37088195,37088346;37088798,37088886;37090232,37090286;37091292,37091413;37094004,37094090;37095349,37095444;37096580,37096643;37108391,37108446;37121816,37121979;37122982,37123028;37124618,37124742;37126079,37126143;37129002,37129063;37132681,37132766;37135379,37135514;37138633,37138714;37140560,37140673;37144524,37144645;37147480,37147603;37148545,37148647;37150077,37150170;37150819,37150884;37151892,37152029;37152950,37153277;37156654,37156906;37159698,37159745;37160801,37160858;37161989,37162063;37164050,37164215;37165549,37166615;37167554,37167620;37172594,37172744;37182773,37182913;37185705,37185774;37187048,37187145;37188494,37188595;37191333,37191424;37192111,37192213;37195674,37196036;37197569,37197696;37197881,37198025;37200231,37200324;37201439,37203112
TRANSCRIPT	ENST00000491952	ENSG00000182670	21	OTHER	+	37091393	37095490	37091393,37091413;37094004,37094090;37095349,37095490
TRANSCRIPT	ENST00000472398	ENSG00000182670	21	OTHER	+	37156740	37186079	37156740,37156906;37159698,37159745;37160801,37160858;37161989,37162063;37164050,37164215;37165549,37166615;37167554,37167620;37172594,37172744;37182773,37182913;37185705,37186079
TRANSCRIPT	ENST00000354749	ENSG00000182670	21	PROTEIN	+	37085789	37203112	37085789,37087401;37087832,37087875;37088195,37088346;37088798,37088886;37090232,37090286;37091292,37091413;37094004,37094090;37095349,37095444;37096580,37096643;37108391,37108446;37121816,37121979;37122982,37123028;37124618,37124742;37126079,37126143;37129002,37129063;37132681,37132766;37135379,37135514;37138633,37138714;37140560,37140673;37144524,37144645;37147480,37147603;37148545,37148647;37150077,37150170;37150819,37150884;37151892,37152029;37152950,37153277;37156654,37156906;37159698,37159745;37160801,37160858;37161989,37162063;37164050,37164215;37165549,37166615;37167554,37167620;37172594,37172744;37182773,37182913;37185705,37185774;37187048,37187145;37188494,37188595;37191333,37191424;37192111,37192213;37195674,37196036;37197569,37197696;37197881,37198025;37200231,37200324;37201439,37203112
TRANSCRIPT	ENST00000492275	ENSG00000182670	21	OTHER	+	37073225	37135411	37073225,37073364;37108391,37108446;37121816,37121979;37122982,37123028;37124618,37124742;37126079,37126143;37129002,37129063;37132681,37132766;37135379,37135411
TRANSCRIPT	ENST00000460328	ENSG00000182670	21	OTHER	+	37091326	37096885	37091326,37091413;37094004,37094090;37095349,37095444;37096580,37096885
TRANSCRIPT	ENST00000411496	ENSG00000182670	21	PROTEIN	+	37153124	37165640	37153124,37153277;37156654,37156906;37157160,37157214;37159698,37159745;37160801,37160858;37161989,37162063;37164050,37164215;37165549,37165640
TRANSCRIPT	ENST00000487711	ENSG00000182670	21	OTHER	+	37153236	37165765	37153236,37153277;37156654,37156906;37158130,37158203;37159698,37159745;37160801,37160858;37161989,37162063;37164050,37164215;37165549,37165765
TRANSCRIPT	ENST00000623809	ENSG00000279728	21	PSEUDO	+	6712595	6716361	6712595,6712737;6712925,6713031;6713138,6713250;6713756,6713850;6714089,6714183;6714878,6714969;6716096,6716157;6716243,6716361
TRANSCRIPT	ENST00000400043	ENSG00000166265	21	PROTEIN	-	26477970	26573176	26572867,26573176;26566265,26566368;26480271,26480429;26477970,26478135
TRANSCRIPT	ENST00000299340	ENSG00000166265	21	PROTEIN	-	26466208	26573284	26572867,26573284;26566265,26566368;26480271,26480429;26466208,26468631
TRANSCRIPT	ENST00000504298	ENSG00000248476	21	OTHER	+	29351633	29361894	29351633,29351813;29352578,29352663;29361030,29361243;29361551,29361894
TRANSCRIPT	ENST00000415147	ENSG00000230212	21	OTHER	-	36074880	36075602	36075530,36075602;36074880,36074967
TRANSCRIPT	ENST00000535199	ENSG00000230212	21	OTHER	-	36069641	36126640	36126486,36126640;36098123,36098259;36074880,36074967;36069641,36070485
TRANSCRIPT	ENST00000623506	ENSG00000275496	21	OTHER	-	6232596	6267317	6267134,6267317;6235988,6236160;6234982,6235147;6232596,6232833
TRANSCRIPT	ENST00000623575	ENSG00000275496	21	OTHER	-	6232565	6267280	6267134,6267280;6234982,6235147;6232565,6232833
TRANSCRIPT	ENST00000623405	ENSG00000275496	21	OTHER	-	6230695	6267278	6267134,6267278;6235988,6236160;6230695,6230951
TRANSCRIPT	ENST00000624446	ENSG00000275496	21	OTHER	-	6230665	6267313	6267134,6267313;6230665,6230951
TRANSCRIPT	ENST00000621924	ENSG00000275496	21	OTHER	-	6228965	6267304	6267134,6267304;6254790,6254849;6234982,6235147;6228965,6230951
TRANSCRIPT	ENST00000619488	ENSG00000275496	21	OTHER	-	6228966	6235192	6234982,6235192;6228966,6230951
TRANSCRIPT	ENST00000617746	ENSG00000275496	21	OTHER	-	6230398	6267275	6267134,6267275;6234982,6235147;6230398,6230951
TRANSCRIPT	ENST00000412442	ENSG00000230965	21	PSEUDO	-	13905959	13906488	13905959,13906488
TRANSCRIPT	ENST00000624906	ENSG00000279177	21	PSEUDO	-	7626343	7627528	7626343,7627528
TRANSCRIPT	ENST00000444036	ENSG00000224427	21	PSEUDO	-	32841495	32841811	32841495,32841811
TRANSCRIPT	ENST00000291576	ENSG00000241945	21	PROTEIN	+	44107289	44131181	44107289,44107434;44108983,44109096;44113752,44113847;44114178,44114278;44114624,44114768;44115263,44115399;44115690,44115920;44117819,44117963;44118762,44118833;44119386,44119523;44120347,44120496;44120630,44120778;44120951,44121102;44122176,44122357;44124579,44124727;44126010,44126119;44126899,44126965;44127931,44128150;44128246,44128397;44128551,44128626;44130596,44131181
TRANSCRIPT	ENST00000476948	ENSG00000241945	21	OTHER	+	44127798	44128651	44127798,44128150;44128246,44128397;44128551,44128651
TRANSCRIPT	ENST00000486126	ENSG00000241945	21	OTHER	+	44114575	44117843	44114575,44114768;44115263,44115399;44115690,44115920;44117819,44117843
TRANSCRIPT	ENST00000494310	ENSG00000241945	21	OTHER	+	44126010	44128599	44126010,44126119;44126899,44126965;44127574,44127693;44127931,44128150;44128246,44128397;44128551,44128599
TRANSCRIPT	ENST00000456705	ENSG00000241945	21	PROTEIN	+	44107372	44115744	44107372,44107434;44108983,44109096;44113752,44113847;44114624,44114768;44115263,44115399;44115690,44115744
TRANSCRIPT	ENST00000471490	ENSG00000241945	21	OTHER	+	44119158	44127855	44119158,44119523;44120347,44120496;44120630,44120778;44120951,44122357;44124579,44126119;44126899,44127855
TRANSCRIPT	ENST00000430181	ENSG00000235890	21	OTHER	+	44510685	44515623	44510685,44510799;44510938,44511071;44515496,44515623
TRANSCRIPT	ENST00000451035	ENSG00000235890	21	OTHER	+	44506806	44516575	44506806,44507099;44508036,44508309;44508726,44508929;44509251,44509406;44509822,44509927;44515496,44516575
TRANSCRIPT	ENST00000624808	ENSG00000274276	21	OTHER	-	6447260	6450632	6450511,6450632;6449822,6449931;6448480,6448565;6447735,6447777;6447260,6447579
TRANSCRIPT	ENST00000624921	ENSG00000274276	21	OTHER	-	6457900	6467483	6467447,6467483;6464943,6465019;6463662,6463879;6460186,6460293;6459455,6459638;6457900,6458055
TRANSCRIPT	ENST00000622914	ENSG00000274276	21	OTHER	-	6447131	6467534	6467447,6467534;6447131,6447772
TRANSCRIPT	ENST00000624934	ENSG00000274276	21	PROTEIN	-	6445432	6467532	6467447,6467532;6464943,6465019;6463662,6463879;6460186,6460293;6457920,6458055;6457293,6457373;6457064,6457199;6456880,6456950;6455577,6455669;6454630,6454756;6453988,6454073;6452118,6452224;6450903,6450981;6450511,6450646;6449822,6449931;6448480,6448565;6447735,6447777;6445432,6445661
TRANSCRIPT	ENST00000623939	ENSG00000274276	21	OTHER	-	6456879	6461713	6461657,6461713;6460186,6460293;6457920,6458055;6457293,6457373;6457064,6457199;6456879,6456950
TRANSCRIPT	ENST00000617706	ENSG00000274276	21	PROTEIN	-	6444872	6468040	6467902,6468040;6464943,6465019;6463662,6463879;6460186,6460293;6457920,6458055;6457293,6457373;6457064,6457199;6456880,6456950;6455577,6455669;6454630,6454756;6453988,6454073;6452118,6452224;6450903,6450981;6450511,6450646;6449822,6449931;6448480,6448565;6444872,6445661
TRANSCRIPT	ENST00000624406	ENSG00000274276	21	PROTEIN	-	6444868	6467509	6467447,6467509;6464943,6464981;6463662,6463879;6460186,6460293;6457920,6458055;6457293,6457373;6457064,6457199;6456880,6456950;6455577,6455669;6454630,6454756;6453988,6454073;6452118,6452224;6450903,6450981;6450511,6450646;6449822,6449931;6448480,6448565;6444868,6445661
TRANSCRIPT	ENST00000624691	ENSG00000274276	21	OTHER	-	6444868	6460082	6459455,6460082;6457920,6458055;6457293,6457373;6457064,6457199;6456880,6456950;6455577,6455669;6454630,6454756;6453988,6454073;6452118,6452224;6450903,6450981;6450511,6450646;6449822,6449931;6448480,6448565;6444868,6445661
TRANSCRIPT	ENST00000618024	ENSG00000274276	21	PROTEIN	-	6444868	6468040	6467902,6468040;6464943,6465019;6463662,6463879;6460186,6460293;6457920,6458055;6457293,6457373;6457064,6457199;6456880,6456950;6455577,6455669;6454630,6454756;6453988,6454073;6452118,6452224;6450903,6450981;6450511,6450646;6449822,6449931;6448480,6448565;6445539,6445661;6444868,6445325
TRANSCRIPT	ENST00000398168	ENSG00000274276	21	PROTEIN	-	6444868	6467532	6467447,6467532;6464943,6465019;6463662,6463879;6460186,6460293;6457920,6458055;6457293,6457373;6457064,6457199;6456880,6456950;6455577,6455669;6454630,6454756;6453988,6454073;6452118,6452224;6450903,6450981;6450511,6450646;6449822,6449931;6448480,6448565;6444868,6445661
TRANSCRIPT	ENST00000291672	ENSG00000160284	21	PROTEIN	-	46161160	46184459	46184355,46184459;46182623,46183774;46168307,46168658;46161915,46162067;46161160,46161705
TRANSCRIPT	ENST00000330205	ENSG00000160284	21	PROTEIN	-	46161147	46184476	46184355,46184476;46168307,46168658;46161915,46162067;46161147,46161705
TRANSCRIPT	ENST00000448152	ENSG00000225502	21	PSEUDO	+	14774300	14775262	14774300,14775262
TRANSCRIPT	ENST00000627981	ENSG00000281181	21	OTHER	-	8437628	8438551	8437628,8438551
TRANSCRIPT	ENST00000380008	ENSG00000205424	21	OTHER	-	45827960	45836419	45836285,45836419;45832607,45832658;45827960,45831241
TRANSCRIPT	ENST00000433312	ENSG00000224860	21	PSEUDO	-	13824405	13825635	13824405,13825635
TRANSCRIPT	ENST00000432141	ENSG00000233316	21	OTHER	+	38206155	38208644	38206155,38206360;38206471,38206616;38208134,38208644
TRANSCRIPT	ENST00000282964	ENSG00000229336	21	PSEUDO	+	19739708	19740150	19739708,19740150
TRANSCRIPT	ENST00000583100	ENSG00000266195	21	OTHER	+	17506452	17506728	17506452,17506728
TRANSCRIPT	ENST00000624310	ENSG00000277067	21	OTHER	+	7048981	7083742	7048981,7049060;7081048,7081213;7083362,7083742
TRANSCRIPT	ENST00000623095	ENSG00000277067	21	OTHER	+	7048890	7087097	7048890,7049060;7061346,7061405;7081048,7081213;7085244,7087097
TRANSCRIPT	ENST00000622911	ENSG00000277067	21	OTHER	+	7048916	7085500	7048916,7049060;7080035,7080207;7085244,7085500
TRANSCRIPT	ENST00000621909	ENSG00000277067	21	OTHER	+	7048919	7085797	7048919,7049060;7081048,7081213;7085244,7085797
TRANSCRIPT	ENST00000615804	ENSG00000277067	21	OTHER	+	7081003	7087229	7081003,7081213;7085244,7087229
TRANSCRIPT	ENST00000623394	ENSG00000277067	21	OTHER	+	7048938	7083598	7048938,7049060;7080035,7080289;7081048,7081213;7083362,7083598
TRANSCRIPT	ENST00000416842	ENSG00000229986	21	OTHER	+	38846246	38848644	38846246,38846317;38848228,38848644
TRANSCRIPT	ENST00000622915	ENSG00000280071	21	OTHER	-	5124485	5125178	5125024,5125178;5124485,5124875
TRANSCRIPT	ENST00000620015	ENSG00000280071	21	PROTEIN	-	5116340	5127143	5127083,5127143;5125878,5125992;5124755,5124875;5121710,5121803;5118690,5118847;5116340,5117231
TRANSCRIPT	ENST00000624810	ENSG00000280071	21	PROTEIN	-	5079293	5127927	5127897,5127927;5125878,5125992;5124755,5124875;5121710,5121803;5079683,5079734;5079293,5079296
TRANSCRIPT	ENST00000624120	ENSG00000280071	21	PROTEIN	-	5116936	5128372	5128213,5128372;5127897,5127950;5125878,5125992;5124755,5124875;5118690,5118847;5116936,5117231
TRANSCRIPT	ENST00000620528	ENSG00000280071	21	PROTEIN	-	5116340	5128425	5128213,5128425;5127897,5127950;5125878,5125992;5124755,5124875;5121710,5121803;5118690,5118847;5116340,5117231
TRANSCRIPT	ENST00000623390	ENSG00000280071	21	OTHER	-	5122012	5127927	5127897,5127927;5125878,5125992;5124755,5124875;5122012,5122200
TRANSCRIPT	ENST00000624748	ENSG00000280071	21	OTHER	-	5120633	5124868	5124755,5124868;5121710,5121803;5120633,5121111
TRANSCRIPT	ENST00000624648	ENSG00000280071	21	PROTEIN	-	5120633	5128273	5128213,5128273;5127897,5127950;5125878,5125992;5124755,5124875;5121710,5121803;5120633,5120889
TRANSCRIPT	ENST00000625036	ENSG00000280071	21	PROTEIN	-	5079293	5127927	5127897,5127927;5125878,5125992;5124755,5124875;5079683,5079734;5079293,5079296
TRANSCRIPT	ENST00000623810	ENSG00000280071	21	OTHER	-	5120635	5128413	5128213,5128413;5125878,5125992;5124755,5124875;5121710,5121803;5120635,5120889
TRANSCRIPT	ENST00000624714	ENSG00000280071	21	OTHER	-	5121448	5128378	5128213,5128378;5127897,5127950;5125878,5125992;5124755,5124875;5121448,5121803
TRANSCRIPT	ENST00000290354	ENSG00000159231	21	PROTEIN	+	36134911	36146566	36134911,36135481;36137824,36137932;36146075,36146566
TRANSCRIPT	ENST00000615959	ENSG00000275708	21	OTHER	+	8208472	8208652	8208472,8208652
TRANSCRIPT	ENST00000436373	ENSG00000233236	21	OTHER	-	20256751	20258820	20258551,20258820;20256751,20257346
TRANSCRIPT	ENST00000431829	ENSG00000179381	21	PSEUDO	-	13544281	13545185	13544281,13545185
TRANSCRIPT	ENST00000457157	ENSG00000231106	21	OTHER	+	36005337	36007838	36005337,36005865;36007318,36007838
TRANSCRIPT	ENST00000618423	ENSG00000277671	21	OTHER	+	8250059	8250149	8250059,8250149
TRANSCRIPT	ENST00000452572	ENSG00000226054	21	PSEUDO	+	36130488	36131376	36130488,36131376
TRANSCRIPT	ENST00000625014	ENSG00000279213	21	PSEUDO	-	8801361	8801880	8801361,8801880
TRANSCRIPT	ENST00000445464	ENSG00000236119	21	OTHER	+	36082858	36090414	36082858,36082899;36090107,36090414
TRANSCRIPT	ENST00000623928	ENSG00000280013	21	PSEUDO	+	6008603	6008810	6008603,6008810
TRANSCRIPT	ENST00000430635	ENSG00000230978	21	OTHER	-	34723806	34737181	34737109,34737181;34734685,34734756;34733960,34734041;34732908,34733079;34724045,34724196;34723806,34723953
TRANSCRIPT	ENST00000580304	ENSG00000266211	21	OTHER	-	13406383	13406460	13406383,13406460
TRANSCRIPT	ENST00000610788	ENSG00000277777	21	OTHER	+	5597389	5597490	5597389,5597490
TRANSCRIPT	ENST00000450880	ENSG00000233442	21	PSEUDO	+	14007133	14014880	14007133,14007198;14008186,14008302;14009588,14009673;14010242,14010317;14010776,14010874;14011361,14011419;14011695,14011810;14012119,14012282;14013502,14013657;14013760,14013848;14014623,14014880
TRANSCRIPT	ENST00000436429	ENSG00000231201	21	OTHER	+	14971469	14992854	14971469,14971569;14974214,14974317;14992233,14992854
TRANSCRIPT	ENST00000610482	ENSG00000275664	21	OTHER	+	8205850	8205940	8205850,8205940
TRANSCRIPT	ENST00000473212	ENSG00000182871	21	OTHER	+	45506018	45512567	45506018,45507593;45509355,45509601;45510063,45510261;45511110,45511226;45512187,45512567
TRANSCRIPT	ENST00000423214	ENSG00000182871	21	PROTEIN	+	45505357	45512263	45505357,45505431;45505837,45505966;45509355,45509601;45510063,45510261;45511110,45511226;45512187,45512263
TRANSCRIPT	ENST00000459895	ENSG00000182871	21	OTHER	+	45493194	45497812	45493194,45493225;45493500,45493575;45494544,45494571;45494861,45494915;45495357,45495432;45496499,45496568;45497049,45497092;45497598,45497812
TRANSCRIPT	ENST00000400337	ENSG00000182871	21	PROTEIN	+	45405136	45513720	45405136,45405241;45405378,45405473;45468241,45468786;45473894,45473981;45475475,45475535;45476350,45476480;45477410,45477487;45477749,45477965;45478326,45478353;45479901,45479964;45480069,45480156;45480466,45480520;45480699,45480858;45481962,45482025;45482794,45482821;45486860,45486992;45487446,45487509;45488417,45488444;45489485,45489521;45490274,45490346;45490835,45490871;45491224,45491314;45492534,45492564;45492686,45492713;45493162,45493225;45493500,45493575;45494544,45494571;45494861,45494915;45495357,45495432;45496499,45496568;45497049,45497092;45497598,45497661;45504010,45504054;45504415,45504556;45505133,45505278;45505357,45505431;45505837,45505966;45507560,45507593;45509355,45509601;45510063,45510261;45511110,45511226;45512187,45513720
TRANSCRIPT	ENST00000342220	ENSG00000182871	21	PROTEIN	+	45490274	45513720	45490274,45490346;45490835,45490871;45491224,45491314;45492534,45492564;45492686,45492713;45493162,45493225;45493500,45493575;45494544,45494571;45494861,45494915;45495357,45495432;45496499,45496568;45497049,45497092;45497598,45497661;45504010,45504054;45504415,45504556;45505133,45505278;45505357,45505431;45505834,45505966;45507560,45507593;45509355,45509601;45510063,45510261;45511110,45511226;45512187,45513720
TRANSCRIPT	ENST00000355480	ENSG00000182871	21	PROTEIN	+	45455488	45513720	45455488,45456176;45468241,45468786;45473894,45473981;45475475,45475535;45476350,45476480;45477410,45477487;45477749,45477965;45478326,45478353;45479901,45479964;45480069,45480156;45480466,45480520;45480699,45480858;45481962,45482025;45482794,45482821;45486860,45486992;45487446,45487509;45488417,45488444;45489485,45489521;45490274,45490346;45490835,45490871;45491224,45491314;45492534,45492564;45492686,45492713;45493162,45493225;45493500,45493575;45494544,45494571;45494861,45494915;45495357,45495432;45496499,45496568;45497049,45497092;45497598,45497661;45504010,45504054;45504415,45504556;45505133,45505278;45505357,45505431;45505837,45505966;45507560,45507593;45509355,45509601;45510063,45510261;45511110,45511226;45512187,45513720
TRANSCRIPT	ENST00000359759	ENSG00000182871	21	PROTEIN	+	45455530	45513719	45455530,45456881;45468241,45468786;45473894,45473981;45475475,45475535;45476350,45476480;45477410,45477487;45477749,45477965;45478326,45478353;45479901,45479964;45480069,45480156;45480466,45480520;45480699,45480858;45481962,45482025;45482794,45482821;45486860,45486992;45487446,45487509;45488417,45488444;45489485,45489521;45490274,45490346;45490835,45490871;45491224,45491314;45492534,45492564;45492686,45492713;45493162,45493225;45493500,45493575;45494544,45494571;45494861,45494915;45495357,45495432;45496499,45496568;45497049,45497092;45497598,45497661;45504010,45504054;45504415,45504556;45505133,45505278;45505357,45505431;45505837,45505966;45507560,45507593;45509355,45509601;45510063,45510261;45511110,45511226;45512187,45513719
TRANSCRIPT	ENST00000613704	ENSG00000278381	21	PSEUDO	+	13654072	13654356	13654072,13654356
TRANSCRIPT	ENST00000482679	ENSG00000243927	21	OTHER	+	34123952	34143034	34123952,34125141;34125340,34125480;34142407,34143034
TRANSCRIPT	ENST00000488492	ENSG00000243927	21	OTHER	+	34073223	34143034	34073223,34073268;34102834,34102908;34103496,34103519;34125340,34125480;34142407,34143034
TRANSCRIPT	ENST00000399312	ENSG00000243927	21	PROTEIN	+	34073522	34143034	34073522,34073745;34125340,34125480;34142407,34143034
TRANSCRIPT	ENST00000477091	ENSG00000243927	21	OTHER	+	34073548	34143034	34073548,34073745;34102834,34102908;34103496,34103519;34125340,34125480;34142407,34143034
TRANSCRIPT	ENST00000483977	ENSG00000243927	21	OTHER	+	34122173	34143034	34122173,34125480;34142407,34143034
TRANSCRIPT	ENST00000435315	ENSG00000226751	21	OTHER	-	14761709	14763090	14762837,14763090;14761709,14762151
TRANSCRIPT	ENST00000414699	ENSG00000225745	21	OTHER	-	41180531	41186320	41186122,41186320;41182149,41182245;41180531,41180573
TRANSCRIPT	ENST00000440221	ENSG00000225745	21	OTHER	-	41176445	41186788	41186447,41186788;41186122,41186342;41180471,41180573;41176445,41176786
TRANSCRIPT	ENST00000430327	ENSG00000225745	21	OTHER	-	41176321	41186773	41186447,41186773;41186122,41186342;41176321,41176786
TRANSCRIPT	ENST00000612463	ENSG00000278233	21	OTHER	+	8212571	8212724	8212571,8212724
TRANSCRIPT	ENST00000334058	ENSG00000186967	21	PROTEIN	-	30496823	30497133	30496823,30497133
TRANSCRIPT	ENST00000340344	ENSG00000160194	21	PROTEIN	+	42893267	42913304	42893267,42893381;42896926,42897047;42908863,42913304
TRANSCRIPT	ENST00000460740	ENSG00000160194	21	OTHER	+	42893320	42903931	42893320,42893381;42903181,42903931
TRANSCRIPT	ENST00000354250	ENSG00000160194	21	PROTEIN	+	42893264	42909105	42893264,42893381;42896926,42897047;42903181,42904276;42908863,42909105
TRANSCRIPT	ENST00000460259	ENSG00000160194	21	OTHER	+	42879643	42909105	42879643,42879865;42883605,42883795;42886800,42886959;42896926,42897047;42903181,42904276;42908863,42909105
TRANSCRIPT	ENST00000634021	ENSG00000275464	21	OTHER	-	5147389	5154247	5154059,5154247;5152960,5153073;5148209,5148304;5147778,5147878;5147389,5147432
TRANSCRIPT	ENST00000634020	ENSG00000275464	21	OTHER	-	5147348	5154527	5154360,5154527;5152960,5153073;5148209,5148304;5147778,5147878;5147348,5147432
TRANSCRIPT	ENST00000633593	ENSG00000275464	21	OTHER	-	5143221	5145445	5145237,5145445;5144090,5144234;5143221,5143292
TRANSCRIPT	ENST00000633442	ENSG00000275464	21	OTHER	-	5143221	5144724	5144423,5144724;5144090,5144234;5143221,5143292
TRANSCRIPT	ENST00000617716	ENSG00000275464	21	PROTEIN	-	5130870	5154734	5154622,5154734;5152960,5153073;5148209,5148304;5147778,5147878;5147288,5147432;5146657,5146793;5146136,5146366;5144090,5144234;5143221,5143292;5142531,5142668;5141558,5141707;5141276,5141424;5140952,5141103;5139697,5139878;5137326,5137474;5135934,5136043;5135088,5135154;5133901,5134120;5133654,5133805;5133425,5133500;5130870,5131455
TRANSCRIPT	ENST00000632537	ENSG00000275464	21	OTHER	-	5133452	5136043	5135934,5136043;5135088,5135154;5134360,5134479;5133901,5134120;5133654,5133805;5133452,5133500
TRANSCRIPT	ENST00000623011	ENSG00000275464	21	OTHER	-	5134198	5142896	5142531,5142896;5141558,5141707;5141276,5141424;5139697,5141103;5135934,5137474;5134198,5135154
TRANSCRIPT	ENST00000624312	ENSG00000275464	21	OTHER	-	5136987	5137939	5137877,5137939;5136987,5137474
TRANSCRIPT	ENST00000624561	ENSG00000280191	21	OTHER	+	6060339	6076305	6060339,6060499;6062523,6062591;6066866,6067049;6076003,6076305
TRANSCRIPT	ENST00000624105	ENSG00000280191	21	OTHER	+	6066968	6068128	6066968,6067049;6067704,6068128
TRANSCRIPT	ENST00000624113	ENSG00000280191	21	OTHER	+	6073291	6076135	6073291,6073392;6076003,6076135
TRANSCRIPT	ENST00000623549	ENSG00000280191	21	OTHER	+	6073448	6076103	6073448,6073673;6074775,6074925;6076003,6076103
TRANSCRIPT	ENST00000623161	ENSG00000280191	21	OTHER	+	6073347	6076153	6073347,6073392;6074775,6074925;6075739,6075807;6076003,6076153
TRANSCRIPT	ENST00000602568	ENSG00000270116	21	OTHER	+	37100813	37101343	37100813,37101343
TRANSCRIPT	ENST00000436845	ENSG00000231231	21	OTHER	-	38326351	38333421	38333315,38333421;38332961,38333032;38332425,38332477;38326351,38326545
