geneA.name	geneA.id	geneB.name	geneB.id	paircount	splitcount	transcripts.list
HNRNPC	ENSG00000092199	TPM2	ENSG00000198467	0	1	ENST00000645482_0:794_ENST00000555914_824:1658;ENST00000378292_0:729_ENST00000555309_880:1714;ENST00000329305_0:586_ENST00000555309_880:1714;ENST00000645482_0:794_ENST00000555309_880:1714;ENST00000647435_0:598_ENST00000555309_880:1714;ENST00000360958_0:598_ENST00000555309_880:1714;ENST00000378300_0:598_ENST00000555309_880:1714;ENST00000378292_0:729_ENST00000555914_824:1658;ENST00000329305_0:586_ENST00000555914_824:1658;ENST00000378300_0:598_ENST00000555914_824:1658;ENST00000647435_0:598_ENST00000555914_824:1658;ENST00000360958_0:598_ENST00000555914_824:1658
HNRNPA2B1	ENSG00000122566	SRP72	ENSG00000174780	0	1	ENST00000510663_0:1476_ENST00000354667_1252:3664;ENST00000342756_0:1940_ENST00000354667_1252:3664;ENST00000642900_0:1659_ENST00000354667_1252:3664;ENST00000642900_0:1659_ENST00000356674_1216:1711;ENST00000642900_0:1659_ENST00000618183_1136:3539;ENST00000342756_0:1940_ENST00000618183_1136:3539;ENST00000342756_0:1940_ENST00000356674_1216:1711;ENST00000510663_0:1476_ENST00000618183_1136:3539;ENST00000510663_0:1476_ENST00000356674_1216:1711
HNRNPA2B1	ENSG00000122566	TCF25	ENSG00000141002	0	1	ENST00000562256_0:1303_ENST00000618183_930:3539;ENST00000263346_0:1775_ENST00000354667_1046:3664;ENST00000263347_0:1801_ENST00000618183_930:3539;ENST00000263347_0:1801_ENST00000356674_1010:1711;ENST00000263346_0:1775_ENST00000356674_1010:1711;ENST00000263346_0:1775_ENST00000608362_1565:3497;ENST00000562256_0:1303_ENST00000608362_1565:3497;ENST00000263346_0:1775_ENST00000618183_930:3539;ENST00000263347_0:1801_ENST00000608362_1565:3497;ENST00000562256_0:1303_ENST00000354667_1046:3664;ENST00000263347_0:1801_ENST00000354667_1046:3664;ENST00000562256_0:1303_ENST00000356674_1010:1711
TPM2	ENSG00000198467	AC245033.1	ENSG00000260836	0	1	ENST00000562833_0:1848_ENST00000329305_854:1018;ENST00000562833_0:1848_ENST00000378292_997:1183;ENST00000562833_0:1848_ENST00000378300_866:1030
TPM3	ENSG00000143549	CAVIN3	ENSG00000170955	0	1	ENST00000303927_0:545_ENST00000341485_619:2063;ENST00000303927_0:545_ENST00000302206_516:741;ENST00000303927_0:545_ENST00000341372_565:2007;ENST00000303927_0:545_ENST00000330188_664:2108;ENST00000303927_0:545_ENST00000271850_729:1219;ENST00000303927_0:545_ENST00000368533_631:3131
NDUFV3	ENSG00000160194	PKNOX1	ENSG00000160199	0	2	ENST00000340344_0:235_ENST00000291547_155:5003;ENST00000340344_0:235_ENST00000432907_155:5180;ENST00000354250_0:238_ENST00000291547_155:5003;ENST00000354250_0:238_ENST00000432907_155:5180
COL1A1	ENSG00000108821	SF1	ENSG00000168066	0	1	ENST00000225964_0:3332_ENST00000377394_1004:2854;ENST00000225964_0:3332_ENST00000227503_1004:2850;ENST00000225964_0:3332_ENST00000433274_880:2317;ENST00000225964_0:3332_ENST00000334944_1043:3094;ENST00000225964_0:3332_ENST00000377390_987:3470;ENST00000225964_0:3332_ENST00000377387_1101:2947
COL1A1	ENSG00000108821	FN1	ENSG00000115414	13	12	ENST00000421182_0:5442_ENST00000225964_921:6727;ENST00000359671_0:5713_ENST00000225964_921:6727;ENST00000446046_0:5713_ENST00000225964_921:6727;ENST00000336916_0:5713_ENST00000225964_921:6727;ENST00000443816_0:5448_ENST00000225964_921:6727;ENST00000357867_0:5443_ENST00000225964_921:6727;ENST00000356005_0:5443_ENST00000225964_921:6727;ENST00000323926_0:5986_ENST00000225964_921:6727;ENST00000354785_0:6090_ENST00000225964_921:6727;ENST00000456923_0:1598_ENST00000225964_921:6727;ENST00000432072_0:5715_ENST00000225964_921:6727
COL1A1	ENSG00000108821	MOCS2	ENSG00000164172	0	1	ENST00000450852_0:334_ENST00000225964_1022:6727;ENST00000527216_0:346_ENST00000225964_1022:6727;ENST00000510818_0:298_ENST00000225964_1022:6727;ENST00000582677_0:333_ENST00000225964_1022:6727;ENST00000584946_0:333_ENST00000225964_1022:6727;ENST00000396954_0:776_ENST00000225964_1022:6727;ENST00000361377_0:327_ENST00000225964_1022:6727;ENST00000508922_0:318_ENST00000225964_1022:6727
COL1A1	ENSG00000108821	COL5A1	ENSG00000130635	1	3	ENST00000225964_0:2110_ENST00000618395_1189:8437;ENST00000225964_0:2110_ENST00000371817_1220:8471
COL1A1	ENSG00000108821	COL4A2	ENSG00000134871	2	4	ENST00000225964_0:1896_ENST00000649951_8:466;ENST00000225964_0:1896_ENST00000360467_4612:6494
COL1A1	ENSG00000108821	COL1A2	ENSG00000164692	57	77	ENST00000297268_0:2658_ENST00000225964_1274:6727;ENST00000225964_0:989_ENST00000297268_3048:5411;ENST00000225964_0:1787_ENST00000620463_598:4523;ENST00000620463_0:3263_ENST00000225964_2004:6727;ENST00000297268_0:3622_ENST00000225964_2004:6727;ENST00000225964_0:2028_ENST00000620463_3395:4523;ENST00000620463_0:2461_ENST00000225964_1787:6727;ENST00000620463_0:2299_ENST00000225964_1274:6727;ENST00000225964_0:989_ENST00000620463_2689:4523;ENST00000297268_0:867_ENST00000225964_680:6727;ENST00000620463_0:508_ENST00000225964_680:6727;ENST00000225964_0:2028_ENST00000297268_3754:5411;ENST00000225964_0:1787_ENST00000297268_957:5411;ENST00000297268_0:2820_ENST00000225964_1787:6727;ENST00000297268_0:680_ENST00000225964_1795:6727
COL1A1	ENSG00000108821	RER1	ENSG00000157916	0	1	ENST00000225964_0:2500_ENST00000378512_4:1404
THBS1	ENSG00000137801	PRKG1	ENSG00000185532	2	0	ENST00000260356_0:2091_ENST00000373976_499:1181;ENST00000260356_0:2091_ENST00000643582_559:4478;ENST00000260356_0:2091_ENST00000643704_559:1549;ENST00000260356_0:2091_ENST00000373985_718:6751;ENST00000260356_0:2091_ENST00000401604_921:6954;ENST00000260356_0:2091_ENST00000645324_765:1297;ENST00000260356_0:2091_ENST00000373980_595:6628;ENST00000260356_0:2091_ENST00000646535_595:3792
RPL13A	ENSG00000142541	ECM1	ENSG00000143369	0	1	ENST00000346569_0:338_ENST00000621674_352:1098;ENST00000369047_0:360_ENST00000391857_428:1181;ENST00000369047_0:360_ENST00000467825_372:660;ENST00000346569_0:338_ENST00000467825_372:660;ENST00000369047_0:360_ENST00000621674_352:1098;ENST00000346569_0:338_ENST00000391857_428:1181
ADAM9	ENSG00000168615	ANXA2	ENSG00000182718	0	1	ENST00000487273_0:1979_ENST00000559818_651:878;ENST00000487273_0:1979_ENST00000558985_544:780;ENST00000487273_0:1979_ENST00000560466_438:665;ENST00000487273_0:1979_ENST00000396024_702:1676;ENST00000487273_0:1979_ENST00000559176_448:744;ENST00000487273_0:1959_ENST00000559818_637:878;ENST00000487273_0:1979_ENST00000332680_668:1444;ENST00000487273_0:1959_ENST00000421017_664:1444;ENST00000487273_0:1959_ENST00000559176_434:744;ENST00000487273_0:1959_ENST00000332680_654:1444;ENST00000487273_0:1959_ENST00000560466_424:665;ENST00000487273_0:1959_ENST00000560367_623:777;ENST00000487273_0:1959_ENST00000451270_640:1435;ENST00000487273_0:1979_ENST00000421017_678:1444;ENST00000487273_0:1959_ENST00000396024_688:1676;ENST00000487273_0:1979_ENST00000560367_637:777;ENST00000487273_0:1979_ENST00000558132_402:580;ENST00000487273_0:1959_ENST00000558132_388:580;ENST00000487273_0:1959_ENST00000558985_530:780;ENST00000487273_0:1979_ENST00000451270_654:1435
FTL	ENSG00000087086	TPM2	ENSG00000198467	0	1	ENST00000331825_0:562_ENST00000378292_864:1183;ENST00000331825_0:568_ENST00000378292_870:1183;ENST00000331825_0:568_ENST00000647435_739:1185;ENST00000331825_0:562_ENST00000647435_733:1185;ENST00000331825_0:562_ENST00000378300_733:1030;ENST00000331825_0:568_ENST00000378300_739:1030
N4BP1	ENSG00000102921	VAC14	ENSG00000103043	0	1	ENST00000262384_0:435_ENST00000536184_987:2161;ENST00000262384_0:435_ENST00000261776_1922:3099;ENST00000262384_0:435_ENST00000566416_291:780
DGKA	ENSG00000065357	ARPC2	ENSG00000163466	0	1	ENST00000315717_0:181_ENST00000331886_2213:2909;ENST00000315717_0:181_ENST00000551156_1963:2671;ENST00000315717_0:181_ENST00000394147_2068:2770
CALR	ENSG00000179218	UNC13B	ENSG00000198722	0	1	ENST00000316448_0:278_ENST00000378495_3643:6303;ENST00000316448_0:278_ENST00000635942_11890:14550;ENST00000316448_0:278_ENST00000396787_3739:5293;ENST00000316448_0:278_ENST00000636694_5309:8012;ENST00000316448_0:278_ENST00000617908_3719:6432;ENST00000316448_0:278_ENST00000378496_3630:5063;ENST00000316448_0:278_ENST00000619578_3713:6426
HNRNPUL1	ENSG00000105323	SMC6	ENSG00000163029	0	1	ENST00000402989_0:2795_ENST00000378215_1165:2864;ENST00000402989_0:2795_ENST00000392006_1548:3555;ENST00000351948_0:2604_ENST00000378215_1165:2864;ENST00000402989_0:2795_ENST00000595018_1144:2794;ENST00000402989_0:2795_ENST00000352456_1167:3426;ENST00000351948_0:2604_ENST00000599614_921:2447;ENST00000448223_0:2664_ENST00000593587_1169:2725;ENST00000448223_0:2664_ENST00000602130_1428:2932;ENST00000402989_0:2795_ENST00000263367_1302:2952;ENST00000402989_0:2795_ENST00000602130_1428:2932;ENST00000351948_0:2604_ENST00000593587_1169:2725;ENST00000351948_0:2604_ENST00000595018_1144:2794;ENST00000448223_0:2664_ENST00000599614_921:2447;ENST00000448223_0:2664_ENST00000352456_1167:3426;ENST00000448223_0:2664_ENST00000392006_1548:3555;ENST00000351948_0:2604_ENST00000352456_1167:3426;ENST00000351948_0:2604_ENST00000602130_1428:2932;ENST00000448223_0:2664_ENST00000263367_1302:2952;ENST00000402989_0:2795_ENST00000599614_921:2447;ENST00000448223_0:2664_ENST00000378215_1165:2864;ENST00000402989_0:2795_ENST00000593587_1169:2725;ENST00000351948_0:2604_ENST00000392006_1548:3555;ENST00000448223_0:2664_ENST00000595018_1144:2794;ENST00000351948_0:2604_ENST00000263367_1302:2952
CDC5L	ENSG00000096401	TRA2A	ENSG00000164548	0	1	ENST00000538367_0:253_ENST00000371477_2390:6423;ENST00000392502_0:253_ENST00000371477_2390:6423;ENST00000621813_0:253_ENST00000371477_2390:6423;ENST00000297071_0:253_ENST00000371477_2390:6423
RPS6KC1	ENSG00000136643	PRKG1	ENSG00000185532	0	1	ENST00000646535_0:709_ENST00000614059_2978:4188;ENST00000373980_0:709_ENST00000614059_2978:4188;ENST00000373976_0:613_ENST00000366959_2935:5454;ENST00000373980_0:709_ENST00000543354_2872:4082;ENST00000646535_0:709_ENST00000543354_2872:4082;ENST00000645324_0:879_ENST00000366959_2935:5454;ENST00000643582_0:673_ENST00000614059_2978:4188;ENST00000643704_0:673_ENST00000614059_2978:4188;ENST00000373980_0:709_ENST00000543470_3017:4227;ENST00000646535_0:709_ENST00000543470_3017:4227;ENST00000401604_0:1035_ENST00000366959_2935:5454;ENST00000645324_0:879_ENST00000366960_2971:5490;ENST00000643582_0:673_ENST00000615329_2812:4022;ENST00000643704_0:673_ENST00000615329_2812:4022;ENST00000401604_0:1035_ENST00000366960_2971:5490;ENST00000373980_0:709_ENST00000366960_2971:5490;ENST00000646535_0:709_ENST00000366960_2971:5490;ENST00000373985_0:832_ENST00000366959_2935:5454;ENST00000645324_0:879_ENST00000543354_2872:4082;ENST00000373976_0:613_ENST00000366960_2971:5490;ENST00000373985_0:832_ENST00000366960_2971:5490;ENST00000373976_0:613_ENST00000614059_2978:4188;ENST00000643704_0:673_ENST00000366959_2935:5454;ENST00000643582_0:673_ENST00000366959_2935:5454;ENST00000401604_0:1035_ENST00000543354_2872:4082;ENST00000646535_0:709_ENST00000615329_2812:4022;ENST00000373980_0:709_ENST00000615329_2812:4022;ENST00000643582_0:673_ENST00000366960_2971:5490;ENST00000643704_0:673_ENST00000366960_2971:5490;ENST00000373985_0:832_ENST00000543354_2872:4082;ENST00000373976_0:613_ENST00000543354_2872:4082;ENST00000646535_0:709_ENST00000366959_2935:5454;ENST00000373980_0:709_ENST00000366959_2935:5454;ENST00000401604_0:1035_ENST00000543470_3017:4227;ENST00000373985_0:832_ENST00000615329_2812:4022;ENST00000373976_0:613_ENST00000615329_2812:4022;ENST00000643582_0:673_ENST00000543470_3017:4227;ENST00000643704_0:673_ENST00000543470_3017:4227;ENST00000645324_0:879_ENST00000543470_3017:4227;ENST00000373985_0:832_ENST00000543470_3017:4227;ENST00000373976_0:613_ENST00000543470_3017:4227;ENST00000401604_0:1035_ENST00000615329_2812:4022;ENST00000645324_0:879_ENST00000615329_2812:4022;ENST00000643582_0:673_ENST00000543354_2872:4082;ENST00000643704_0:673_ENST00000543354_2872:4082;ENST00000401604_0:1035_ENST00000614059_2978:4188;ENST00000373985_0:832_ENST00000614059_2978:4188;ENST00000645324_0:879_ENST00000614059_2978:4188
FN1	ENSG00000115414	TNKS1BP1	ENSG00000149115	1	1	ENST00000432072_0:4061_ENST00000532437_4612:5952;ENST00000421182_0:4061_ENST00000532437_4612:5952;ENST00000354785_0:4166_ENST00000532437_4612:5952;ENST00000446046_0:4062_ENST00000358252_4453:5795;ENST00000357867_0:4062_ENST00000358252_4453:5795;ENST00000336916_0:4062_ENST00000358252_4453:5795;ENST00000323926_0:4062_ENST00000358252_4453:5795;ENST00000356005_0:4062_ENST00000358252_4453:5795;ENST00000359671_0:4062_ENST00000358252_4453:5795;ENST00000354785_0:4166_ENST00000358252_4453:5795;ENST00000432072_0:4061_ENST00000358252_4453:5795;ENST00000421182_0:4061_ENST00000358252_4453:5795;ENST00000443816_0:4067_ENST00000358252_4453:5795;ENST00000443816_0:4067_ENST00000532437_4612:5952;ENST00000323926_0:4062_ENST00000532437_4612:5952;ENST00000359671_0:4062_ENST00000532437_4612:5952;ENST00000356005_0:4062_ENST00000532437_4612:5952;ENST00000446046_0:4062_ENST00000532437_4612:5952;ENST00000357867_0:4062_ENST00000532437_4612:5952;ENST00000336916_0:4062_ENST00000532437_4612:5952
FN1	ENSG00000115414	COL6A3	ENSG00000163359	3	1	ENST00000353578_0:5710_ENST00000443816_5354:7762;ENST00000353578_0:5710_ENST00000357867_5349:7898;ENST00000353578_0:5710_ENST00000356005_5349:7846;ENST00000353578_0:5710_ENST00000421182_5348:8103;ENST00000409809_0:5425_ENST00000456923_1504:3720;ENST00000409809_0:5425_ENST00000421182_5348:8103;ENST00000472056_0:4448_ENST00000456923_1504:3720;ENST00000347401_0:4448_ENST00000456923_1504:3720;ENST00000353578_0:5710_ENST00000359671_5619:8524;ENST00000353578_0:5710_ENST00000446046_5619:7952;ENST00000353578_0:5710_ENST00000336916_5619:8435;ENST00000409809_0:5425_ENST00000443816_5354:7762;ENST00000409809_0:5425_ENST00000432072_5621:7759;ENST00000295550_0:6496_ENST00000354785_5996:8905;ENST00000353578_0:5710_ENST00000323926_5892:8708;ENST00000347401_0:4448_ENST00000359671_5619:8524;ENST00000347401_0:4448_ENST00000446046_5619:7952;ENST00000472056_0:4448_ENST00000359671_5619:8524;ENST00000472056_0:4448_ENST00000446046_5619:7952;ENST00000472056_0:4448_ENST00000336916_5619:8435;ENST00000347401_0:4448_ENST00000336916_5619:8435;ENST00000353578_0:5710_ENST00000354785_5996:8905;ENST00000295550_0:6496_ENST00000359671_5619:8524;ENST00000295550_0:6496_ENST00000336916_5619:8435;ENST00000295550_0:6496_ENST00000446046_5619:7952;ENST00000472056_0:4448_ENST00000323926_5892:8708;ENST00000347401_0:4448_ENST00000323926_5892:8708;ENST00000353578_0:5710_ENST00000456923_1504:3720;ENST00000295550_0:6496_ENST00000456923_1504:3720;ENST00000353578_0:5710_ENST00000432072_5621:7759;ENST00000295550_0:6496_ENST00000323926_5892:8708;ENST00000409809_0:5425_ENST00000359671_5619:8524;ENST00000409809_0:5425_ENST00000446046_5619:7952;ENST00000409809_0:5425_ENST00000336916_5619:8435;ENST00000409809_0:5425_ENST00000354785_5996:8905;ENST00000295550_0:6496_ENST00000432072_5621:7759;ENST00000472056_0:4448_ENST00000354785_5996:8905;ENST00000347401_0:4448_ENST00000354785_5996:8905;ENST00000295550_0:6496_ENST00000421182_5348:8103;ENST00000295550_0:6496_ENST00000357867_5349:7898;ENST00000295550_0:6496_ENST00000356005_5349:7846;ENST00000295550_0:6496_ENST00000443816_5354:7762;ENST00000347401_0:4448_ENST00000421182_5348:8103;ENST00000472056_0:4448_ENST00000421182_5348:8103;ENST00000347401_0:4448_ENST00000356005_5349:7846;ENST00000347401_0:4448_ENST00000357867_5349:7898;ENST00000472056_0:4448_ENST00000357867_5349:7898;ENST00000472056_0:4448_ENST00000356005_5349:7846;ENST00000347401_0:4448_ENST00000443816_5354:7762;ENST00000472056_0:4448_ENST00000443816_5354:7762;ENST00000347401_0:4448_ENST00000432072_5621:7759;ENST00000472056_0:4448_ENST00000432072_5621:7759;ENST00000409809_0:5425_ENST00000356005_5349:7846;ENST00000409809_0:5425_ENST00000357867_5349:7898;ENST00000409809_0:5425_ENST00000323926_5892:8708
FN1	ENSG00000115414	COL1A2	ENSG00000164692	4	5	ENST00000443816_0:3269_ENST00000297268_4411:5411;ENST00000443816_0:3269_ENST00000620463_4052:4523;ENST00000357867_0:3264_ENST00000620463_4052:4523;ENST00000446046_0:3264_ENST00000620463_4052:4523;ENST00000356005_0:3264_ENST00000620463_4052:4523;ENST00000359671_0:3264_ENST00000620463_4052:4523;ENST00000336916_0:3264_ENST00000620463_4052:4523;ENST00000323926_0:3264_ENST00000620463_4052:4523;ENST00000354785_0:3368_ENST00000620463_4052:4523;ENST00000432072_0:3263_ENST00000620463_4052:4523;ENST00000421182_0:3263_ENST00000620463_4052:4523;ENST00000354785_0:3368_ENST00000297268_4411:5411;ENST00000359671_0:3264_ENST00000297268_4411:5411;ENST00000356005_0:3264_ENST00000297268_4411:5411;ENST00000446046_0:3264_ENST00000297268_4411:5411;ENST00000357867_0:3264_ENST00000297268_4411:5411;ENST00000336916_0:3264_ENST00000297268_4411:5411;ENST00000323926_0:3264_ENST00000297268_4411:5411;ENST00000432072_0:3263_ENST00000297268_4411:5411;ENST00000421182_0:3263_ENST00000297268_4411:5411
FN1	ENSG00000115414	KIAA1147	ENSG00000257093	0	1	ENST00000354785_0:5814_ENST00000482493_699:1847;ENST00000336916_0:5437_ENST00000536163_946:7296;ENST00000446046_0:5437_ENST00000536163_946:7296;ENST00000359671_0:5437_ENST00000536163_946:7296;ENST00000354785_0:5814_ENST00000536163_946:7296;ENST00000323926_0:5710_ENST00000536163_946:7296;ENST00000323926_0:5710_ENST00000482493_699:1847;ENST00000446046_0:5437_ENST00000482493_699:1847;ENST00000336916_0:5437_ENST00000482493_699:1847;ENST00000359671_0:5437_ENST00000482493_699:1847
FN1	ENSG00000115414	TLN1	ENSG00000137076	2	2	ENST00000314888_0:5139_ENST00000354785_791:8905;ENST00000314888_0:5139_ENST00000432072_686:7759;ENST00000314888_0:5139_ENST00000421182_686:8103;ENST00000314888_0:5139_ENST00000426059_692:2388;ENST00000314888_0:5139_ENST00000443816_692:7762;ENST00000314888_0:5139_ENST00000359671_687:8524;ENST00000314888_0:5139_ENST00000357867_687:7898;ENST00000314888_0:5139_ENST00000336916_687:8435;ENST00000314888_0:5139_ENST00000323926_687:8708;ENST00000314888_0:5139_ENST00000446046_687:7952;ENST00000314888_0:5139_ENST00000356005_687:7846
NAV1	ENSG00000134369	CSRP1	ENSG00000159176	0	1	ENST00000367296_0:1646_ENST00000526723_54:574;ENST00000367302_0:2045_ENST00000526723_54:574;ENST00000367296_0:1646_ENST00000533432_216:1149;ENST00000367296_0:1646_ENST00000532460_152:1469;ENST00000367302_0:2045_ENST00000340006_190:1952;ENST00000367296_0:1646_ENST00000340006_190:1952;ENST00000367302_0:2045_ENST00000533432_216:1149;ENST00000367302_0:2045_ENST00000367306_363:2129;ENST00000367302_0:2045_ENST00000531916_363:890;ENST00000367302_0:2045_ENST00000532460_152:1469;ENST00000367296_0:1646_ENST00000367306_363:2129;ENST00000367296_0:1646_ENST00000531916_363:890
UACA	ENSG00000137831	MYOF	ENSG00000138119	0	1	ENST00000322954_0:976_ENST00000359263_2858:6719;ENST00000558758_0:1117_ENST00000359263_2858:6719;ENST00000379983_0:1144_ENST00000359263_2858:6719;ENST00000560441_0:1144_ENST00000359263_2858:6719;ENST00000558758_0:1117_ENST00000358334_2819:6680;ENST00000322954_0:976_ENST00000358334_2819:6680;ENST00000560441_0:1144_ENST00000358334_2819:6680;ENST00000379983_0:1144_ENST00000358334_2819:6680
PITPNB	ENSG00000180957	CHRM2	ENSG00000181072	0	1	ENST00000453373_0:191_ENST00000415296_324:884;ENST00000320658_0:247_ENST00000415296_324:884;ENST00000401861_0:210_ENST00000415296_324:884;ENST00000445907_0:482_ENST00000415296_324:884
ADAM19	ENSG00000135074	ABCA1	ENSG00000165029	0	1	ENST00000374736_0:4296_ENST00000257527_259:6481;ENST00000374736_0:4296_ENST00000517905_225:3312
ADAM19	ENSG00000135074	HGS	ENSG00000185359	0	1	ENST00000329138_0:1842_ENST00000257527_2639:6481;ENST00000571237_0:714_ENST00000257527_2639:6481
MRC2	ENSG00000011028	LTBP3	ENSG00000168056	0	1	ENST00000529189_0:690_ENST00000303375_1708:5988;ENST00000530785_0:1013_ENST00000303375_1708:5988;ENST00000301873_0:2994_ENST00000303375_1708:5988;ENST00000530866_0:2804_ENST00000303375_1708:5988;ENST00000526927_0:1676_ENST00000303375_1708:5988;ENST00000532932_0:1879_ENST00000303375_1708:5988;ENST00000322147_0:2725_ENST00000303375_1708:5988
DCN	ENSG00000011465	RARS2	ENSG00000146282	0	1	ENST00000393155_0:1002_ENST00000369536_269:1818;ENST00000420120_0:421_ENST00000369536_269:1818;ENST00000552962_0:1276_ENST00000369536_269:1818;ENST00000420120_0:421_ENST00000451155_306:618;ENST00000393155_0:1002_ENST00000451155_306:618;ENST00000052754_0:1250_ENST00000369536_269:1818;ENST00000552962_0:1276_ENST00000451155_306:618;ENST00000052754_0:1250_ENST00000451155_306:618
ERGIC3	ENSG00000125991	EMP1	ENSG00000134531	0	1	ENST00000396301_0:665_ENST00000413587_16:977
COL1A2	ENSG00000164692	FLNA	ENSG00000196924	2	2	ENST00000369856_0:5550_ENST00000297268_3126:5411;ENST00000422373_0:5798_ENST00000620463_2767:4523;ENST00000360319_0:5587_ENST00000297268_3126:5411;ENST00000438732_0:421_ENST00000620463_2767:4523;ENST00000369850_0:5822_ENST00000620463_2767:4523;ENST00000610817_0:5822_ENST00000620463_2767:4523;ENST00000360319_0:5587_ENST00000620463_2767:4523;ENST00000438732_0:421_ENST00000297268_3126:5411;ENST00000369856_0:5550_ENST00000620463_2767:4523;ENST00000610817_0:5822_ENST00000297268_3126:5411;ENST00000369850_0:5822_ENST00000297268_3126:5411;ENST00000422373_0:5798_ENST00000297268_3126:5411
COL1A2	ENSG00000164692	COL3A1	ENSG00000168542	4	7	ENST00000450867_0:138_ENST00000297268_1055:5411;ENST00000317840_0:1144_ENST00000297268_1055:5411;ENST00000304636_0:1210_ENST00000620463_696:4523;ENST00000304636_0:1210_ENST00000297268_1055:5411;ENST00000450867_0:138_ENST00000620463_696:4523;ENST00000317840_0:1144_ENST00000620463_696:4523
COL1A2	ENSG00000164692	S100A6	ENSG00000197956	0	1	ENST00000297268_0:3126_ENST00000462776_217:479;ENST00000620463_0:2767_ENST00000462776_217:479;ENST00000620463_0:2767_ENST00000368720_296:673;ENST00000620463_0:2767_ENST00000368719_288:665;ENST00000297268_0:3126_ENST00000368719_288:665;ENST00000297268_0:3126_ENST00000368720_296:673
COL1A2	ENSG00000164692	DENND5A	ENSG00000184014	0	1	ENST00000297268_0:2018_ENST00000328194_3639:5031;ENST00000620463_0:1659_ENST00000328194_3639:5031;ENST00000297268_0:2018_ENST00000530044_3336:4060;ENST00000620463_0:1659_ENST00000530044_3336:4060
RPL36	ENSG00000130255	PELP1	ENSG00000141456	0	1	ENST00000579446_0:436_ENST00000301396_1310:3673;ENST00000579446_0:436_ENST00000574876_1102:3465;ENST00000579446_0:436_ENST00000572293_1298:5272;ENST00000579446_0:436_ENST00000436683_1392:3524
MYH9	ENSG00000100345	TAPBP	ENSG00000231925	0	1	ENST00000475304_0:418_ENST00000216181_3118:7554;ENST00000426633_0:379_ENST00000216181_3118:7554;ENST00000489157_0:421_ENST00000216181_3118:7554;ENST00000456592_0:554_ENST00000216181_3118:7554;ENST00000434618_0:554_ENST00000216181_3118:7554
RGMB	ENSG00000174136	PJA2	ENSG00000198961	0	1	ENST00000361189_0:153_ENST00000308234_661:4580;ENST00000361189_0:153_ENST00000513185_572:2052
LTBP1	ENSG00000049323	SNX18	ENSG00000178996	0	1	ENST00000407925_0:3099_ENST00000381410_1791:5218;ENST00000404525_0:2958_ENST00000381410_1791:5218;ENST00000418533_0:3033_ENST00000381410_1791:5218;ENST00000422669_0:504_ENST00000381410_1791:5218;ENST00000404816_0:4349_ENST00000381410_1791:5218;ENST00000402934_0:2972_ENST00000381410_1791:5218
TARS	ENSG00000113407	EEF1A1	ENSG00000156508	0	1	ENST00000356303_0:629_ENST00000455217_1762:2523;ENST00000356303_0:629_ENST00000265112_1852:4314;ENST00000356303_0:629_ENST00000502553_1678:2534
GOLGA4	ENSG00000144674	RPL32	ENSG00000144713	0	1	ENST00000429018_0:508_ENST00000434963_248:439
RCN1	ENSG00000049449	BAG6	ENSG00000204463	0	1	ENST00000054950_0:539_ENST00000424480_18:1056
RPS10	ENSG00000124614	COL4A2	ENSG00000134871	0	1	ENST00000644700_0:452_ENST00000360467_4485:6494;ENST00000644393_0:454_ENST00000360467_4485:6494;ENST00000467531_0:643_ENST00000360467_4485:6494;ENST00000648437_0:454_ENST00000360467_4485:6494;ENST00000326199_0:510_ENST00000360467_4485:6494;ENST00000621356_0:647_ENST00000360467_4485:6494;ENST00000344700_0:437_ENST00000360467_4485:6494;ENST00000464218_0:481_ENST00000360467_4485:6494
