geneA.name	geneA.id	geneB.name	geneB.id	paircount	splitcount	transcripts.list
NOMO1	ENSG00000103512	MRTFB	ENSG00000186260	0	1	ENST00000610363_0:890_ENST00000574045_375:3309;ENST00000620755_0:1035_ENST00000572567_385:2185;ENST00000287667_0:1134_ENST00000571589_392:8799;ENST00000620755_0:1035_ENST00000574045_375:3309;ENST00000620755_0:1035_ENST00000571589_392:8799;ENST00000610363_0:890_ENST00000572567_385:2185;ENST00000620755_0:1035_ENST00000573051_225:1938;ENST00000287667_0:1134_ENST00000574045_375:3309;ENST00000610363_0:890_ENST00000573051_225:1938;ENST00000287667_0:1134_ENST00000573051_225:1938;ENST00000610363_0:890_ENST00000571589_392:8799;ENST00000620755_0:1035_ENST00000318282_350:8608;ENST00000610363_0:890_ENST00000318282_350:8608;ENST00000287667_0:1134_ENST00000572567_385:2185;ENST00000287667_0:1134_ENST00000318282_350:8608
COL4A2	ENSG00000134871	HSBP1L1	ENSG00000226742	0	1	ENST00000360467_0:886_ENST00000451882_388:771;ENST00000650540_0:765_ENST00000451882_388:771
CLDN11	ENSG00000013297	FNDC3B	ENSG00000075420	0	1	ENST00000443501_0:160_ENST00000064724_593:2169;ENST00000416957_0:250_ENST00000064724_593:2169;ENST00000423424_0:285_ENST00000064724_593:2169;ENST00000421757_0:359_ENST00000064724_593:2169;ENST00000415807_0:359_ENST00000064724_593:2169;ENST00000336824_0:286_ENST00000064724_593:2169
PXDN	ENSG00000130508	EEF1A1	ENSG00000156508	2	1	ENST00000252804_0:2155_ENST00000316292_1316:4441;ENST00000252804_0:2155_ENST00000309268_943:2303;ENST00000252804_0:2155_ENST00000331523_569:1923;ENST00000252804_0:2155_ENST00000615060_387:3508
DYNC1H1	ENSG00000197102	SMG5	ENSG00000198952	0	1	ENST00000360184_0:2730_ENST00000361813_1254:4559
COL1A2	ENSG00000164692	COL3A1	ENSG00000168542	4	2	ENST00000620463_0:524_ENST00000317840_2439:3873;ENST00000297268_0:883_ENST00000304636_2505:5543;ENST00000620463_0:524_ENST00000304636_2505:5543;ENST00000297268_0:883_ENST00000317840_2439:3873
NOMO3	ENSG00000103226	MRTFB	ENSG00000186260	0	1	ENST00000399336_0:1135_ENST00000574045_375:3309;ENST00000399336_0:1135_ENST00000571589_392:8799;ENST00000263012_0:1029_ENST00000318282_350:8608;ENST00000263012_0:1029_ENST00000573051_225:1938;ENST00000399336_0:1135_ENST00000318282_350:8608;ENST00000263012_0:1029_ENST00000574045_375:3309;ENST00000263012_0:1029_ENST00000572567_385:2185;ENST00000263012_0:1029_ENST00000571589_392:8799;ENST00000399336_0:1135_ENST00000572567_385:2185;ENST00000399336_0:1135_ENST00000573051_225:1938
NOMO2	ENSG00000185164	MRTFB	ENSG00000186260	0	1	ENST00000543392_0:890_ENST00000574045_375:3309;ENST00000381474_0:1029_ENST00000318282_350:8608;ENST00000621364_0:1035_ENST00000572567_385:2185;ENST00000622306_0:1035_ENST00000572567_385:2185;ENST00000330537_0:1134_ENST00000571589_392:8799;ENST00000622306_0:1035_ENST00000574045_375:3309;ENST00000621364_0:1035_ENST00000574045_375:3309;ENST00000622306_0:1035_ENST00000571589_392:8799;ENST00000621364_0:1035_ENST00000571589_392:8799;ENST00000543392_0:890_ENST00000572567_385:2185;ENST00000621364_0:1035_ENST00000573051_225:1938;ENST00000622306_0:1035_ENST00000573051_225:1938;ENST00000330537_0:1134_ENST00000574045_375:3309;ENST00000381474_0:1029_ENST00000573051_225:1938;ENST00000543392_0:890_ENST00000573051_225:1938;ENST00000330537_0:1134_ENST00000573051_225:1938;ENST00000381474_0:1029_ENST00000574045_375:3309;ENST00000381474_0:1029_ENST00000572567_385:2185;ENST00000543392_0:890_ENST00000571589_392:8799;ENST00000621364_0:1035_ENST00000318282_350:8608;ENST00000622306_0:1035_ENST00000318282_350:8608;ENST00000381474_0:1029_ENST00000571589_392:8799;ENST00000543392_0:890_ENST00000318282_350:8608;ENST00000330537_0:1134_ENST00000572567_385:2185;ENST00000330537_0:1134_ENST00000318282_350:8608
ADAMTS2	ENSG00000087116	COL1A2	ENSG00000164692	0	1	ENST00000297268_0:603_ENST00000251582_2187:6754;ENST00000297268_0:603_ENST00000518335_2187:4769;ENST00000620463_0:244_ENST00000251582_2187:6754;ENST00000620463_0:244_ENST00000518335_2187:4769
TPM3	ENSG00000143549	RPS21	ENSG00000171858	0	1	ENST00000341372_0:1987_ENST00000343986_265:344
ACTG1	ENSG00000184009	RPS10-NUDT3	ENSG00000270800	0	1	ENST00000639877_0:641_ENST00000570382_431:471;ENST00000639725_0:430_ENST00000570382_431:471;ENST00000605528_0:317_ENST00000570382_431:471
NECTIN2	ENSG00000130202	HYPK	ENSG00000242028	0	1	ENST00000252485_0:829_ENST00000406925_4007:4777;ENST00000252483_0:478_ENST00000406925_4007:4777
ENO1	ENSG00000074800	BCAP31	ENSG00000185825	0	1	ENST00000234590_0:1183_ENST00000645377_0:1175;ENST00000647408_0:1186_ENST00000645377_0:1175;ENST00000646539_0:1747_ENST00000645377_0:1175
ENO1	ENSG00000074800	CIT	ENSG00000122966	0	1	ENST00000646660_0:295_ENST00000392520_292:5205;ENST00000646906_0:399_ENST00000392521_1465:8708;ENST00000646156_0:579_ENST00000392521_1459:8708;ENST00000234590_0:344_ENST00000392521_1465:8708;ENST00000646906_0:399_ENST00000392520_292:5205;ENST00000646906_0:399_ENST00000261833_1462:8578;ENST00000497492_0:290_ENST00000261833_1462:8578;ENST00000234590_0:344_ENST00000261833_1462:8578;ENST00000646539_0:908_ENST00000392521_1465:8708;ENST00000646539_0:908_ENST00000261833_1462:8578;ENST00000234590_0:344_ENST00000392520_292:5205;ENST00000646539_0:908_ENST00000392520_292:5205;ENST00000646156_0:579_ENST00000392520_286:5205;ENST00000497492_0:290_ENST00000392521_1465:8708;ENST00000497492_0:290_ENST00000392520_292:5205;ENST00000646660_0:295_ENST00000261833_1462:8578;ENST00000646156_0:579_ENST00000261833_1456:8578;ENST00000646660_0:295_ENST00000392521_1465:8708
PCSK7	ENSG00000160613	FLNA	ENSG00000196924	2	0	ENST00000320934_0:4649_ENST00000610817_969:7595;ENST00000320934_0:4649_ENST00000369850_969:8516;ENST00000320934_0:4649_ENST00000422373_969:8486;ENST00000320934_0:4649_ENST00000369856_697:8241;ENST00000320934_0:4649_ENST00000360319_758:8278
WDR74	ENSG00000133316	SEC31A	ENSG00000138674	0	1	ENST00000525239_0:831_ENST00000509142_2754:3861;ENST00000525239_0:831_ENST00000513858_2579:3687;ENST00000525752_0:859_ENST00000511338_257:657;ENST00000278856_0:384_ENST00000311785_2802:3909;ENST00000529106_0:461_ENST00000500777_2513:3610;ENST00000529106_0:461_ENST00000509142_2754:3861;ENST00000525239_0:831_ENST00000505472_3062:4159;ENST00000311713_0:304_ENST00000500777_2513:3610;ENST00000311713_0:304_ENST00000505472_3062:4159;ENST00000311713_0:304_ENST00000513858_2579:3687;ENST00000278856_0:384_ENST00000355196_3346:4104;ENST00000525239_0:831_ENST00000348405_2904:4012;ENST00000278856_0:384_ENST00000505472_3062:4159;ENST00000311713_0:304_ENST00000509142_2754:3861;ENST00000278856_0:384_ENST00000348405_2904:4012;ENST00000311713_0:304_ENST00000395310_3151:4259;ENST00000525752_0:859_ENST00000448323_3148:4255;ENST00000525239_0:831_ENST00000503937_456:1564;ENST00000529106_0:461_ENST00000311785_2802:3909;ENST00000525752_0:859_ENST00000505472_3062:4159;ENST00000525752_0:859_ENST00000395310_3151:4259;ENST00000525752_0:859_ENST00000503937_456:1564;ENST00000278856_0:384_ENST00000448323_3148:4255;ENST00000525239_0:831_ENST00000355196_3346:4104;ENST00000278856_0:384_ENST00000508502_3043:3801;ENST00000525239_0:831_ENST00000448323_3148:4255;ENST00000311713_0:304_ENST00000311785_2802:3909;ENST00000311713_0:304_ENST00000511338_257:657;ENST00000525239_0:831_ENST00000500777_2513:3610;ENST00000278856_0:384_ENST00000513858_2579:3687;ENST00000529106_0:461_ENST00000448323_3148:4255;ENST00000525752_0:859_ENST00000311785_2802:3909;ENST00000525752_0:859_ENST00000513858_2579:3687;ENST00000525239_0:831_ENST00000311785_2802:3909;ENST00000529106_0:461_ENST00000508502_3043:3801;ENST00000311713_0:304_ENST00000448323_3148:4255;ENST00000525752_0:859_ENST00000500777_2513:3610;ENST00000278856_0:384_ENST00000509142_2754:3861;ENST00000278856_0:384_ENST00000500777_2513:3610;ENST00000525752_0:859_ENST00000505984_2871:3596;ENST00000525239_0:831_ENST00000508502_3043:3801;ENST00000278856_0:384_ENST00000505984_2871:3596;ENST00000278856_0:384_ENST00000443462_2935:4042;ENST00000529106_0:461_ENST00000505472_3062:4159;ENST00000525752_0:859_ENST00000508502_3043:3801;ENST00000311713_0:304_ENST00000508502_3043:3801;ENST00000525752_0:859_ENST00000443462_2935:4042;ENST00000278856_0:384_ENST00000264405_2700:3447;ENST00000525239_0:831_ENST00000264405_2700:3447;ENST00000525239_0:831_ENST00000443462_2935:4042;ENST00000529106_0:461_ENST00000503937_456:1564;ENST00000311713_0:304_ENST00000443462_2935:4042;ENST00000525239_0:831_ENST00000505984_2871:3596;ENST00000529106_0:461_ENST00000443462_2935:4042;ENST00000529106_0:461_ENST00000355196_3346:4104;ENST00000525752_0:859_ENST00000264405_2700:3447;ENST00000529106_0:461_ENST00000505984_2871:3596;ENST00000311713_0:304_ENST00000264405_2700:3447;ENST00000529106_0:461_ENST00000395310_3151:4259;ENST00000311713_0:304_ENST00000355196_3346:4104;ENST00000311713_0:304_ENST00000505984_2871:3596;ENST00000311713_0:304_ENST00000348405_2904:4012;ENST00000529106_0:461_ENST00000264405_2700:3447;ENST00000525752_0:859_ENST00000355196_3346:4104;ENST00000278856_0:384_ENST00000511338_257:657;ENST00000525752_0:859_ENST00000509142_2754:3861;ENST00000311713_0:304_ENST00000503937_456:1564;ENST00000525239_0:831_ENST00000511338_257:657;ENST00000278856_0:384_ENST00000395310_3151:4259;ENST00000529106_0:461_ENST00000511338_257:657;ENST00000529106_0:461_ENST00000348405_2904:4012;ENST00000525752_0:859_ENST00000348405_2904:4012;ENST00000529106_0:461_ENST00000513858_2579:3687;ENST00000525239_0:831_ENST00000395310_3151:4259;ENST00000278856_0:384_ENST00000503937_456:1564
PHGDH	ENSG00000092621	SKP1	ENSG00000113558	2	0	ENST00000641811_0:548_ENST00000517625_615:876;ENST00000369409_0:881_ENST00000517625_615:876;ENST00000641074_0:929_ENST00000517625_615:876;ENST00000641947_0:931_ENST00000517625_615:876;ENST00000641115_0:917_ENST00000517625_615:876;ENST00000641023_0:1100_ENST00000517625_615:876;ENST00000641811_0:548_ENST00000521216_522:899;ENST00000641272_0:758_ENST00000353411_640:9474;ENST00000641597_0:1625_ENST00000521216_522:899;ENST00000641597_0:1625_ENST00000353411_640:9474;ENST00000641947_0:931_ENST00000353411_640:9474;ENST00000641023_0:1100_ENST00000353411_640:9474;ENST00000641811_0:548_ENST00000353411_640:9474;ENST00000369409_0:881_ENST00000353411_640:9474;ENST00000641115_0:917_ENST00000353411_640:9474;ENST00000641115_0:917_ENST00000521216_522:899;ENST00000641074_0:929_ENST00000353411_640:9474;ENST00000641272_0:758_ENST00000517625_615:876;ENST00000641074_0:929_ENST00000521216_522:899;ENST00000641597_0:1625_ENST00000517625_615:876;ENST00000641272_0:758_ENST00000521216_522:899;ENST00000641023_0:1100_ENST00000521216_522:899;ENST00000641947_0:931_ENST00000521216_522:899;ENST00000369409_0:881_ENST00000521216_522:899
CAPRIN1	ENSG00000135387	RCN3	ENSG00000142552	0	1	ENST00000270645_0:1308_ENST00000341394_2186:4108;ENST00000270645_0:1308_ENST00000532820_2208:3438;ENST00000270645_0:1308_ENST00000530820_2089:3454;ENST00000270645_0:1308_ENST00000529307_1986:2266;ENST00000270645_0:1308_ENST00000389645_2137:3498
FBN1	ENSG00000166147	ITGA1	ENSG00000213949	0	1	ENST00000282588_0:1767_ENST00000316623_1603:11756
GSDME	ENSG00000105928	NBR1	ENSG00000188554	0	1	ENST00000589872_0:2539_ENST00000645220_59:2250;ENST00000542611_0:2517_ENST00000645220_59:2250;ENST00000589872_0:2539_ENST00000409775_138:1689;ENST00000542611_0:2517_ENST00000409775_138:1689;ENST00000590996_0:2568_ENST00000409775_138:1689;ENST00000590996_0:2568_ENST00000645220_59:2250;ENST00000341165_0:2610_ENST00000409775_138:1689;ENST00000341165_0:2610_ENST00000645220_59:2250
HNRNPK	ENSG00000165119	CFL1	ENSG00000172757	0	1	ENST00000526975_0:553_ENST00000481820_-14:957
BAIAP2	ENSG00000175866	CEP295NL	ENSG00000178404	0	1	ENST00000575712_0:153_ENST00000586713_513:711;ENST00000575989_0:158_ENST00000586713_513:711;ENST00000428708_0:158_ENST00000586713_513:711;ENST00000575245_0:151_ENST00000586713_513:711;ENST00000321280_0:187_ENST00000586713_513:711;ENST00000321300_0:147_ENST00000586713_513:711;ENST00000435091_0:147_ENST00000586713_513:711
PUM1	ENSG00000134644	ZNF721	ENSG00000182903	0	1	ENST00000511833_0:101_ENST00000440538_1437:3936;ENST00000511833_0:101_ENST00000373747_1457:5375;ENST00000511833_0:101_ENST00000373742_1177:3515;ENST00000511833_0:101_ENST00000257075_1448:5360;ENST00000511833_0:101_ENST00000424085_719:4631;ENST00000511833_0:101_ENST00000525843_1406:4528;ENST00000511833_0:101_ENST00000426105_1445:4043;ENST00000511833_0:101_ENST00000498419_488:3068;ENST00000511833_0:101_ENST00000373741_1668:4242
ANAPC1	ENSG00000153107	RMND5A	ENSG00000153561	0	1	ENST00000283632_0:780_ENST00000427997_1415:5047;ENST00000283632_0:780_ENST00000341068_3585:8262
HSPA9	ENSG00000113013	RCC1L	ENSG00000274523	0	1	ENST00000610322_0:831_ENST00000649126_1572:4727;ENST00000610322_0:831_ENST00000297185_1249:2825;ENST00000618035_0:919_ENST00000297185_1249:2825;ENST00000618035_0:919_ENST00000649126_1572:4727;ENST00000614461_0:919_ENST00000297185_1249:2825;ENST00000614461_0:919_ENST00000649126_1572:4727
ACTN1	ENSG00000072110	COL6A3	ENSG00000163359	2	0	ENST00000347401_0:8625_ENST00000544964_588:891;ENST00000472056_0:8628_ENST00000544964_588:891
ACTN1	ENSG00000072110	RPLP2	ENSG00000177600	2	0	ENST00000553370_0:605_ENST00000530398_53:313;ENST00000438964_0:882_ENST00000530398_53:313;ENST00000394419_0:859_ENST00000530797_374:637;ENST00000376839_0:760_ENST00000321153_517:781;ENST00000193403_0:1060_ENST00000321153_517:781;ENST00000394419_0:859_ENST00000321153_517:781;ENST00000538545_0:696_ENST00000321153_517:781;ENST00000394419_0:859_ENST00000530398_53:313;ENST00000553370_0:605_ENST00000530797_374:637;ENST00000376839_0:760_ENST00000530398_53:313;ENST00000376839_0:760_ENST00000530797_374:637;ENST00000538545_0:696_ENST00000530797_374:637;ENST00000555616_0:684_ENST00000321153_517:781;ENST00000538545_0:696_ENST00000530398_53:313;ENST00000438964_0:882_ENST00000530797_374:637;ENST00000438964_0:882_ENST00000321153_517:781;ENST00000193403_0:1060_ENST00000530797_374:637;ENST00000555616_0:684_ENST00000530797_374:637;ENST00000556433_0:1090_ENST00000321153_517:781;ENST00000193403_0:1060_ENST00000530398_53:313;ENST00000555616_0:684_ENST00000530398_53:313;ENST00000556433_0:1090_ENST00000530797_374:637;ENST00000556433_0:1090_ENST00000530398_53:313;ENST00000553370_0:605_ENST00000321153_517:781
RBM17	ENSG00000134453	PFKFB3	ENSG00000170525	0	1	ENST00000379789_0:80_ENST00000446108_626:3751
TIMP1	ENSG00000102265	COL1A1	ENSG00000108821	1	2	ENST00000225964_0:1254_ENST00000441738_100:341;ENST00000225964_0:1254_ENST00000456754_85:1095;ENST00000225964_0:1254_ENST00000218388_180:892
TIMP1	ENSG00000102265	ATP5MF	ENSG00000241468	0	1	ENST00000394186_0:291_ENST00000218388_351:892;ENST00000394186_0:291_ENST00000377017_85:626
TIMP1	ENSG00000102265	COL1A2	ENSG00000164692	0	1	ENST00000620463_0:1860_ENST00000456754_282:1095;ENST00000620463_0:1860_ENST00000218388_377:892;ENST00000620463_0:1860_ENST00000377017_111:626;ENST00000297268_0:2219_ENST00000377017_111:626;ENST00000297268_0:2219_ENST00000218388_377:892;ENST00000297268_0:2219_ENST00000456754_282:1095
NDST1	ENSG00000070614	NFAT5	ENSG00000102908	0	1	ENST00000393742_0:1298_ENST00000261797_2472:8030;ENST00000566899_0:1155_ENST00000261797_2472:8030;ENST00000354436_0:1460_ENST00000261797_2472:8030;ENST00000566899_0:1155_ENST00000523767_2559:3449;ENST00000349945_0:1594_ENST00000261797_2472:8030;ENST00000393742_0:1298_ENST00000523767_2559:3449;ENST00000567239_0:1436_ENST00000523767_2559:3449;ENST00000627621_0:1290_ENST00000523767_2559:3449;ENST00000349945_0:1594_ENST00000523767_2559:3449;ENST00000627621_0:1290_ENST00000261797_2472:8030;ENST00000567239_0:1436_ENST00000261797_2472:8030;ENST00000354436_0:1460_ENST00000523767_2559:3449
ST3GAL1	ENSG00000008513	EXT1	ENSG00000182197	0	1	ENST00000378204_0:1769_ENST00000521180_233:6951;ENST00000378204_0:1769_ENST00000517668_233:665;ENST00000378204_0:1769_ENST00000648219_195:2906;ENST00000378204_0:1769_ENST00000522652_157:2580;ENST00000378204_0:1769_ENST00000399640_248:6764
GNB1	ENSG00000078369	PTMS	ENSG00000159335	0	1	ENST00000540874_0:437_ENST00000615252_1293:3048;ENST00000540874_0:437_ENST00000610897_1390:3145;ENST00000309083_0:436_ENST00000610897_1390:3145;ENST00000389462_0:438_ENST00000615252_1293:3048;ENST00000619580_0:438_ENST00000615252_1293:3048;ENST00000619580_0:438_ENST00000610897_1390:3145;ENST00000389462_0:438_ENST00000610897_1390:3145;ENST00000309083_0:436_ENST00000615252_1293:3048;ENST00000619580_0:438_ENST00000378609_1378:3132;ENST00000389462_0:438_ENST00000378609_1378:3132;ENST00000309083_0:436_ENST00000378609_1378:3132;ENST00000540874_0:437_ENST00000378609_1378:3132
GNB1	ENSG00000078369	GANAB	ENSG00000089597	0	1	ENST00000346178_0:594_ENST00000439272_10:602;ENST00000534779_0:269_ENST00000439272_10:602;ENST00000525994_0:269_ENST00000439272_10:602
SMURF2	ENSG00000108854	GTF3C3	ENSG00000119041	0	1	ENST00000416690_0:179_ENST00000262435_240:2918
HNRNPUL1	ENSG00000105323	MFGE8	ENSG00000140545	0	2	ENST00000542878_0:613_ENST00000601309_311:672;ENST00000558029_0:728_ENST00000601309_311:672;ENST00000268150_0:777_ENST00000601309_311:672;ENST00000268151_0:747_ENST00000601309_311:672;ENST00000566497_0:747_ENST00000601309_311:672
HNRNPUL1	ENSG00000105323	PSRC1	ENSG00000134222	0	1	ENST00000593587_0:2072_ENST00000369907_740:1717;ENST00000593587_0:2072_ENST00000409267_753:1730;ENST00000392006_0:2451_ENST00000369903_762:1710;ENST00000392006_0:2451_ENST00000369909_766:1742;ENST00000392006_0:2451_ENST00000369907_740:1717;ENST00000595018_0:2047_ENST00000409267_753:1730;ENST00000593587_0:2072_ENST00000369903_762:1710;ENST00000263367_0:2205_ENST00000409267_753:1730;ENST00000593587_0:2072_ENST00000369909_766:1742;ENST00000263367_0:2205_ENST00000369909_766:1742;ENST00000595018_0:2047_ENST00000369909_766:1742;ENST00000595018_0:2047_ENST00000369903_762:1710;ENST00000263367_0:2205_ENST00000369903_762:1710;ENST00000595018_0:2047_ENST00000369907_740:1717;ENST00000263367_0:2205_ENST00000369907_740:1717;ENST00000392006_0:2451_ENST00000409267_753:1730
INHBA	ENSG00000122641	RPS6KC1	ENSG00000136643	0	1	ENST00000638023_0:1049_ENST00000543470_3017:4227;ENST00000242208_0:635_ENST00000366959_2935:5454;ENST00000638023_0:1049_ENST00000615329_2812:4022;ENST00000442711_0:623_ENST00000366960_2971:5490;ENST00000442711_0:623_ENST00000615329_2812:4022;ENST00000638023_0:1049_ENST00000543354_2872:4082;ENST00000442711_0:623_ENST00000543470_3017:4227;ENST00000442711_0:623_ENST00000366959_2935:5454;ENST00000442711_0:623_ENST00000614059_2978:4188;ENST00000242208_0:635_ENST00000543354_2872:4082;ENST00000638023_0:1049_ENST00000614059_2978:4188;ENST00000638023_0:1049_ENST00000366959_2935:5454;ENST00000442711_0:623_ENST00000543354_2872:4082;ENST00000638023_0:1049_ENST00000366960_2971:5490;ENST00000242208_0:635_ENST00000614059_2978:4188;ENST00000242208_0:635_ENST00000366960_2971:5490;ENST00000242208_0:635_ENST00000543470_3017:4227;ENST00000242208_0:635_ENST00000615329_2812:4022
AFF4	ENSG00000072364	NPIPB4	ENSG00000185864	0	2	ENST00000378595_0:1327_ENST00000341400_399:767;ENST00000265343_0:1343_ENST00000341400_399:767;ENST00000425658_0:137_ENST00000415645_160:3606;ENST00000425658_0:137_ENST00000518761_251:576;ENST00000425658_0:137_ENST00000614197_129:1216;ENST00000265343_0:1343_ENST00000415645_160:3606;ENST00000378595_0:1327_ENST00000518761_251:576;ENST00000378595_0:1327_ENST00000415645_160:3606;ENST00000425658_0:137_ENST00000341400_399:767;ENST00000265343_0:1343_ENST00000518761_251:576;ENST00000378595_0:1327_ENST00000543654_306:513;ENST00000265343_0:1343_ENST00000614197_129:1216;ENST00000378595_0:1327_ENST00000614197_129:1216;ENST00000265343_0:1343_ENST00000543654_306:513;ENST00000425658_0:137_ENST00000543654_306:513
AFF4	ENSG00000072364	NPIPB13	ENSG00000198064	0	2	ENST00000425658_0:137_ENST00000568053_438:570;ENST00000425658_0:137_ENST00000618637_129:1216;ENST00000425658_0:137_ENST00000520915_195:3584;ENST00000265343_0:1343_ENST00000520915_195:3584;ENST00000378595_0:1327_ENST00000568053_438:570;ENST00000265343_0:1343_ENST00000618637_129:1216;ENST00000265343_0:1343_ENST00000568053_438:570;ENST00000378595_0:1327_ENST00000618637_129:1216;ENST00000378595_0:1327_ENST00000520915_195:3584
AFF4	ENSG00000072364	NPIPB5	ENSG00000243716	0	2	ENST00000378595_0:1327_ENST00000424340_399:3801;ENST00000378595_0:1327_ENST00000538606_399:638;ENST00000378595_0:1327_ENST00000451409_399:3660;ENST00000265343_0:1343_ENST00000451409_399:3660;ENST00000265343_0:1343_ENST00000424340_399:3801;ENST00000265343_0:1343_ENST00000538606_399:638;ENST00000378595_0:1327_ENST00000543407_517:711;ENST00000378595_0:1327_ENST00000415833_602:2268;ENST00000265343_0:1343_ENST00000415833_602:2268;ENST00000425658_0:137_ENST00000528249_240:1906;ENST00000425658_0:137_ENST00000621622_129:1216;ENST00000425658_0:137_ENST00000517539_195:3569;ENST00000378595_0:1327_ENST00000528249_240:1906;ENST00000265343_0:1343_ENST00000541154_482:597;ENST00000378595_0:1327_ENST00000541154_482:597;ENST00000425658_0:137_ENST00000424340_399:3801;ENST00000425658_0:137_ENST00000538606_399:638;ENST00000425658_0:137_ENST00000451409_399:3660;ENST00000265343_0:1343_ENST00000517539_195:3569;ENST00000265343_0:1343_ENST00000621622_129:1216;ENST00000378595_0:1327_ENST00000621622_129:1216;ENST00000265343_0:1343_ENST00000543407_517:711;ENST00000265343_0:1343_ENST00000528249_240:1906;ENST00000378595_0:1327_ENST00000517539_195:3569;ENST00000425658_0:137_ENST00000541154_482:597;ENST00000425658_0:137_ENST00000543407_517:711;ENST00000425658_0:137_ENST00000415833_602:2268
AFF4	ENSG00000072364	NPIPB2	ENSG00000234719	0	2	ENST00000425658_0:137_ENST00000399147_63:1194;ENST00000425658_0:137_ENST00000547494_63:921;ENST00000425658_0:137_ENST00000620285_129:1216;ENST00000378595_0:1327_ENST00000399147_63:1194;ENST00000378595_0:1327_ENST00000547494_63:921;ENST00000378595_0:1327_ENST00000538896_344:757;ENST00000425658_0:137_ENST00000538896_344:757;ENST00000265343_0:1343_ENST00000620285_129:1216;ENST00000378595_0:1327_ENST00000620285_129:1216;ENST00000265343_0:1343_ENST00000538896_344:757;ENST00000265343_0:1343_ENST00000547494_63:921;ENST00000265343_0:1343_ENST00000399147_63:1194
AFF4	ENSG00000072364	NPIPB12	ENSG00000169203	0	2	ENST00000425658_0:137_ENST00000617311_129:1216;ENST00000425658_0:137_ENST00000550665_195:1861;ENST00000265343_0:1343_ENST00000550665_195:1861;ENST00000265343_0:1343_ENST00000617311_129:1216;ENST00000378595_0:1327_ENST00000617311_129:1216;ENST00000378595_0:1327_ENST00000550665_195:1861
AFF4	ENSG00000072364	NPIPB3	ENSG00000169246	0	2	ENST00000425658_0:137_ENST00000534903_296:490;ENST00000425658_0:137_ENST00000521589_451:679;ENST00000425658_0:137_ENST00000448012_129:1216;ENST00000265343_0:1343_ENST00000504841_300:1254;ENST00000378595_0:1327_ENST00000504841_300:1254;ENST00000265343_0:1343_ENST00000534903_296:490;ENST00000265343_0:1343_ENST00000419180_267:910;ENST00000265343_0:1343_ENST00000448012_129:1216;ENST00000265343_0:1343_ENST00000521589_451:679;ENST00000378595_0:1327_ENST00000448012_129:1216;ENST00000378595_0:1327_ENST00000521589_451:679;ENST00000378595_0:1327_ENST00000419180_267:910;ENST00000425658_0:137_ENST00000504841_300:1254;ENST00000425658_0:137_ENST00000419180_267:910;ENST00000378595_0:1327_ENST00000534903_296:490
AFF4	ENSG00000072364	NPIPB11	ENSG00000254206	0	2	ENST00000425658_0:137_ENST00000614927_129:1216;ENST00000425658_0:137_ENST00000524087_195:3653;ENST00000265343_0:1343_ENST00000524087_195:3653;ENST00000265343_0:1343_ENST00000614927_129:1216;ENST00000378595_0:1327_ENST00000614927_129:1216;ENST00000378595_0:1327_ENST00000524087_195:3653
PKD2	ENSG00000118762	STT3A	ENSG00000134910	2	0	ENST00000508588_0:1720_ENST00000531491_235:2160;ENST00000502363_0:1222_ENST00000531491_235:2160;ENST00000502363_0:1222_ENST00000392708_430:4558;ENST00000502363_0:1222_ENST00000529196_477:2402;ENST00000508588_0:1720_ENST00000392708_430:4558;ENST00000508588_0:1720_ENST00000529196_477:2402;ENST00000508588_0:1720_ENST00000649491_415:4173;ENST00000502363_0:1222_ENST00000649491_415:4173
