geneA.name	geneA.id	geneB.name	geneB.id	paircount	splitcount	transcripts.list
FN1	ENSG00000115414	KIAA0319L	ENSG00000142687	0	1	ENST00000325722_0:2891_ENST00000443816_5438:7762;ENST00000426982_0:2790_ENST00000443816_5438:7762;ENST00000373266_0:1094_ENST00000443816_5438:7762;ENST00000426982_0:2790_ENST00000354785_6080:8905;ENST00000426982_0:2790_ENST00000357867_5433:7898;ENST00000426982_0:2790_ENST00000356005_5433:7846;ENST00000373266_0:1094_ENST00000357867_5433:7898;ENST00000373266_0:1094_ENST00000356005_5433:7846;ENST00000325722_0:2891_ENST00000323926_5976:8708;ENST00000325722_0:2891_ENST00000421182_5432:8103;ENST00000325722_0:2891_ENST00000354785_6080:8905;ENST00000373266_0:1094_ENST00000421182_5432:8103;ENST00000426982_0:2790_ENST00000421182_5432:8103;ENST00000373266_0:1094_ENST00000456923_1588:3720;ENST00000325722_0:2891_ENST00000456923_1588:3720;ENST00000426982_0:2790_ENST00000456923_1588:3720;ENST00000325722_0:2891_ENST00000357867_5433:7898;ENST00000325722_0:2891_ENST00000356005_5433:7846;ENST00000426982_0:2790_ENST00000432072_5705:7759;ENST00000426982_0:2790_ENST00000446046_5703:7952;ENST00000426982_0:2790_ENST00000336916_5703:8435;ENST00000426982_0:2790_ENST00000359671_5703:8524;ENST00000373266_0:1094_ENST00000432072_5705:7759;ENST00000373266_0:1094_ENST00000359671_5703:8524;ENST00000373266_0:1094_ENST00000336916_5703:8435;ENST00000373266_0:1094_ENST00000446046_5703:7952;ENST00000373266_0:1094_ENST00000354785_6080:8905;ENST00000325722_0:2891_ENST00000359671_5703:8524;ENST00000325722_0:2891_ENST00000336916_5703:8435;ENST00000325722_0:2891_ENST00000446046_5703:7952;ENST00000325722_0:2891_ENST00000432072_5705:7759;ENST00000426982_0:2790_ENST00000323926_5976:8708;ENST00000373266_0:1094_ENST00000323926_5976:8708
FN1	ENSG00000115414	ABT1	ENSG00000146109	0	1	ENST00000274849_0:272_ENST00000323926_813:8708;ENST00000274849_0:272_ENST00000336916_813:8435;ENST00000274849_0:272_ENST00000357867_813:7898;ENST00000274849_0:272_ENST00000359671_813:8524;ENST00000274849_0:272_ENST00000446046_813:7952;ENST00000274849_0:272_ENST00000356005_813:7846;ENST00000274849_0:272_ENST00000421182_812:8103;ENST00000274849_0:272_ENST00000432072_812:7759;ENST00000274849_0:272_ENST00000354785_917:8905;ENST00000274849_0:272_ENST00000426059_818:2388;ENST00000274849_0:272_ENST00000443816_818:7762
FN1	ENSG00000115414	HMGB2	ENSG00000164104	0	1	ENST00000446046_0:2774_ENST00000296503_1152:1889;ENST00000357867_0:2774_ENST00000296503_1152:1889;ENST00000336916_0:2774_ENST00000296503_1152:1889;ENST00000323926_0:2774_ENST00000296503_1152:1889;ENST00000356005_0:2774_ENST00000296503_1152:1889;ENST00000359671_0:2774_ENST00000296503_1152:1889;ENST00000354785_0:2878_ENST00000296503_1152:1889;ENST00000421182_0:2773_ENST00000296503_1152:1889;ENST00000432072_0:2773_ENST00000296503_1152:1889;ENST00000359671_0:2774_ENST00000296503_1154:1889;ENST00000356005_0:2774_ENST00000296503_1154:1889;ENST00000446046_0:2774_ENST00000296503_1154:1889;ENST00000357867_0:2774_ENST00000296503_1154:1889;ENST00000336916_0:2774_ENST00000296503_1154:1889;ENST00000323926_0:2774_ENST00000296503_1154:1889;ENST00000354785_0:2878_ENST00000296503_1154:1889;ENST00000443816_0:2779_ENST00000438704_303:1032;ENST00000443816_0:2779_ENST00000506267_506:629;ENST00000354785_0:2878_ENST00000506267_506:629;ENST00000443816_0:2779_ENST00000446922_446:1175;ENST00000432072_0:2773_ENST00000506267_506:629;ENST00000421182_0:2773_ENST00000506267_506:629;ENST00000323926_0:2774_ENST00000446922_444:1175;ENST00000336916_0:2774_ENST00000446922_444:1175;ENST00000357867_0:2774_ENST00000446922_444:1175;ENST00000446046_0:2774_ENST00000446922_444:1175;ENST00000356005_0:2774_ENST00000446922_444:1175;ENST00000359671_0:2774_ENST00000446922_444:1175;ENST00000443816_0:2779_ENST00000296503_1152:1889;ENST00000354785_0:2878_ENST00000438704_301:1032;ENST00000432072_0:2773_ENST00000438704_303:1032;ENST00000421182_0:2773_ENST00000438704_303:1032;ENST00000323926_0:2774_ENST00000438704_301:1032;ENST00000336916_0:2774_ENST00000438704_301:1032;ENST00000357867_0:2774_ENST00000438704_301:1032;ENST00000446046_0:2774_ENST00000438704_301:1032;ENST00000356005_0:2774_ENST00000438704_301:1032;ENST00000359671_0:2774_ENST00000438704_301:1032;ENST00000443816_0:2779_ENST00000438704_301:1032;ENST00000356005_0:2774_ENST00000506267_504:629;ENST00000359671_0:2774_ENST00000506267_504:629;ENST00000446046_0:2774_ENST00000506267_504:629;ENST00000357867_0:2774_ENST00000506267_504:629;ENST00000336916_0:2774_ENST00000506267_504:629;ENST00000323926_0:2774_ENST00000506267_504:629;ENST00000443816_0:2779_ENST00000446922_444:1175;ENST00000354785_0:2878_ENST00000506267_504:629;ENST00000443816_0:2779_ENST00000506267_504:629;ENST00000432072_0:2773_ENST00000506267_504:629;ENST00000421182_0:2773_ENST00000506267_504:629;ENST00000421182_0:2773_ENST00000296503_1154:1889;ENST00000432072_0:2773_ENST00000296503_1154:1889;ENST00000354785_0:2878_ENST00000446922_444:1175;ENST00000354785_0:2878_ENST00000446922_446:1175;ENST00000354785_0:2878_ENST00000438704_303:1032;ENST00000432072_0:2773_ENST00000438704_301:1032;ENST00000421182_0:2773_ENST00000438704_301:1032;ENST00000323926_0:2774_ENST00000438704_303:1032;ENST00000336916_0:2774_ENST00000438704_303:1032;ENST00000357867_0:2774_ENST00000438704_303:1032;ENST00000446046_0:2774_ENST00000438704_303:1032;ENST00000356005_0:2774_ENST00000438704_303:1032;ENST00000359671_0:2774_ENST00000438704_303:1032;ENST00000359671_0:2774_ENST00000446922_446:1175;ENST00000356005_0:2774_ENST00000446922_446:1175;ENST00000446046_0:2774_ENST00000446922_446:1175;ENST00000357867_0:2774_ENST00000446922_446:1175;ENST00000336916_0:2774_ENST00000446922_446:1175;ENST00000323926_0:2774_ENST00000446922_446:1175;ENST00000432072_0:2773_ENST00000446922_446:1175;ENST00000421182_0:2773_ENST00000446922_446:1175;ENST00000443816_0:2779_ENST00000296503_1154:1889;ENST00000359671_0:2774_ENST00000506267_506:629;ENST00000356005_0:2774_ENST00000506267_506:629;ENST00000446046_0:2774_ENST00000506267_506:629;ENST00000323926_0:2774_ENST00000506267_506:629;ENST00000336916_0:2774_ENST00000506267_506:629;ENST00000357867_0:2774_ENST00000506267_506:629;ENST00000432072_0:2773_ENST00000446922_444:1175;ENST00000421182_0:2773_ENST00000446922_444:1175
PPP1R12C	ENSG00000125503	ADSSL1	ENSG00000185100	0	1	ENST00000592993_0:821_ENST00000332972_480:1969;ENST00000263433_0:967_ENST00000330877_277:1766;ENST00000592993_0:821_ENST00000330877_277:1766;ENST00000435544_0:857_ENST00000330877_277:1766;ENST00000263433_0:967_ENST00000332972_480:1969;ENST00000435544_0:857_ENST00000332972_480:1969
SORBS3	ENSG00000120896	EXTL2	ENSG00000162694	0	1	ENST00000523965_0:339_ENST00000370114_1426:3985;ENST00000523965_0:339_ENST00000370113_276:2835;ENST00000522721_0:383_ENST00000535414_639:3146;ENST00000523900_0:212_ENST00000370113_272:2835;ENST00000240123_0:1477_ENST00000535414_643:3146;ENST00000240123_0:1473_ENST00000535414_639:3146;ENST00000240123_0:1473_ENST00000370113_272:2835;ENST00000523965_0:339_ENST00000535414_643:3146;ENST00000240123_0:1473_ENST00000370114_1422:3985;ENST00000240123_0:1477_ENST00000370114_1426:3985;ENST00000523900_0:216_ENST00000370114_1426:3985;ENST00000523900_0:212_ENST00000370114_1422:3985;ENST00000522721_0:383_ENST00000370114_1422:3985;ENST00000523900_0:216_ENST00000535414_643:3146;ENST00000523900_0:212_ENST00000535414_639:3146;ENST00000523965_0:335_ENST00000370113_272:2835;ENST00000523965_0:335_ENST00000370114_1422:3985;ENST00000522721_0:387_ENST00000370114_1426:3985;ENST00000522721_0:383_ENST00000370113_272:2835;ENST00000522721_0:387_ENST00000370113_276:2835;ENST00000522721_0:387_ENST00000535414_643:3146;ENST00000523965_0:335_ENST00000535414_639:3146;ENST00000240123_0:1477_ENST00000370113_276:2835;ENST00000523900_0:216_ENST00000370113_276:2835
ACTG1	ENSG00000184009	TPM2	ENSG00000198467	0	2	ENST00000378300_0:747_ENST00000575659_463:742;ENST00000378300_0:747_ENST00000575087_554:2001;ENST00000647435_0:747_ENST00000575087_554:2001;ENST00000647435_0:747_ENST00000575659_463:742;ENST00000378292_0:878_ENST00000615544_391:1723;ENST00000378300_0:747_ENST00000331925_527:2011;ENST00000647435_0:747_ENST00000331925_527:2011;ENST00000378292_0:878_ENST00000571721_684:813;ENST00000378292_0:878_ENST00000571691_372:761;ENST00000378292_0:878_ENST00000575659_463:742;ENST00000378300_0:747_ENST00000573283_435:1919;ENST00000647435_0:747_ENST00000573283_435:1919;ENST00000378292_0:878_ENST00000644774_573:1539;ENST00000378292_0:878_ENST00000575087_554:2001;ENST00000378292_0:878_ENST00000331925_527:2011;ENST00000378300_0:747_ENST00000575994_575:856;ENST00000647435_0:747_ENST00000575994_575:856;ENST00000647435_0:747_ENST00000571721_684:813;ENST00000378300_0:747_ENST00000571721_684:813;ENST00000647435_0:747_ENST00000615544_391:1723;ENST00000378300_0:747_ENST00000615544_391:1723;ENST00000378300_0:747_ENST00000571691_372:761;ENST00000647435_0:747_ENST00000571691_372:761;ENST00000378292_0:878_ENST00000575842_790:2256;ENST00000647435_0:747_ENST00000644774_573:1539;ENST00000378300_0:747_ENST00000644774_573:1539;ENST00000647435_0:747_ENST00000575842_790:2256;ENST00000378300_0:747_ENST00000575842_790:2256;ENST00000378292_0:878_ENST00000575994_575:856;ENST00000378292_0:878_ENST00000573283_435:1919
RSF1	ENSG00000048649	PPME1	ENSG00000214517	0	1	ENST00000308488_0:675_ENST00000328257_611:2677;ENST00000308488_0:675_ENST00000398427_388:2496;ENST00000528095_0:369_ENST00000328257_611:2677;ENST00000528095_0:369_ENST00000398427_388:2496
SSH1	ENSG00000084112	CEMIP2	ENSG00000135048	0	1	ENST00000377044_0:528_ENST00000326495_163:13040;ENST00000377044_0:528_ENST00000551165_163:2354
WIPI2	ENSG00000157954	RBAK-RBAKDN	ENSG00000272968	0	1	ENST00000407184_0:222_ENST00000288828_360:4476;ENST00000407184_0:222_ENST00000404704_302:1663
CNN3	ENSG00000117519	COL6A1	ENSG00000142156	0	1	ENST00000612273_0:2154_ENST00000545882_765:1902;ENST00000361866_0:2192_ENST00000394202_837:1974;ENST00000612273_0:2154_ENST00000394202_837:1974;ENST00000361866_0:2192_ENST00000370206_1030:2165;ENST00000361866_0:2192_ENST00000545882_765:1902;ENST00000612273_0:2154_ENST00000370206_1030:2165
RAB21	ENSG00000080371	CALR	ENSG00000179218	0	1	ENST00000316448_0:170_ENST00000261263_12:15546
COPZ2	ENSG00000005243	GANAB	ENSG00000089597	0	1	ENST00000525994_0:251_ENST00000621465_499:895;ENST00000534779_0:251_ENST00000621465_499:895;ENST00000525994_0:251_ENST00000581756_286:686;ENST00000534779_0:251_ENST00000581756_286:686;ENST00000346178_0:576_ENST00000621465_499:895;ENST00000346178_0:576_ENST00000581756_286:686
HEPH	ENSG00000089472	MYL12A	ENSG00000101608	0	1	ENST00000536605_0:247_ENST00000441993_750:4310;ENST00000580887_0:247_ENST00000441993_750:4310;ENST00000578611_0:376_ENST00000441993_750:4310;ENST00000579226_0:303_ENST00000336279_662:4228;ENST00000578562_0:461_ENST00000336279_662:4228;ENST00000578562_0:461_ENST00000441993_750:4310;ENST00000217652_0:576_ENST00000343002_1289:4854;ENST00000580887_0:247_ENST00000343002_1289:4854;ENST00000536605_0:247_ENST00000343002_1289:4854;ENST00000217652_0:576_ENST00000441993_750:4310;ENST00000217652_0:576_ENST00000519389_966:6013;ENST00000217652_0:576_ENST00000425114_650:2459;ENST00000580887_0:247_ENST00000519389_966:6013;ENST00000536605_0:247_ENST00000519389_966:6013;ENST00000578611_0:376_ENST00000519389_966:6013;ENST00000578611_0:376_ENST00000343002_1289:4854;ENST00000579226_0:303_ENST00000343002_1289:4854;ENST00000217652_0:576_ENST00000336279_662:4228;ENST00000580887_0:247_ENST00000419594_744:3694;ENST00000536605_0:247_ENST00000419594_744:3694;ENST00000580887_0:247_ENST00000425114_650:2459;ENST00000536605_0:247_ENST00000425114_650:2459;ENST00000578611_0:376_ENST00000336279_662:4228;ENST00000578611_0:376_ENST00000419594_744:3694;ENST00000578611_0:376_ENST00000425114_650:2459;ENST00000217652_0:576_ENST00000419594_744:3694;ENST00000579226_0:303_ENST00000419594_744:3694;ENST00000579226_0:303_ENST00000519389_966:6013;ENST00000579226_0:303_ENST00000425114_650:2459;ENST00000578562_0:461_ENST00000425114_650:2459;ENST00000578562_0:461_ENST00000343002_1289:4854;ENST00000580887_0:247_ENST00000336279_662:4228;ENST00000536605_0:247_ENST00000336279_662:4228;ENST00000579226_0:303_ENST00000441993_750:4310;ENST00000578562_0:461_ENST00000519389_966:6013;ENST00000578562_0:461_ENST00000419594_744:3694
GNPTG	ENSG00000090581	MED15	ENSG00000099917	0	1	ENST00000204679_0:221_ENST00000382974_276:2235;ENST00000204679_0:221_ENST00000432052_441:598;ENST00000204679_0:221_ENST00000428629_423:572;ENST00000529110_0:245_ENST00000428629_423:572;ENST00000529110_0:245_ENST00000382974_276:2235;ENST00000529110_0:245_ENST00000432052_441:598
RAF1	ENSG00000132155	PFDN6	ENSG00000204220	0	1	ENST00000251849_0:1041_ENST00000395131_313:884;ENST00000442415_0:963_ENST00000395131_313:884
BPTF	ENSG00000171634	AMZ2	ENSG00000196704	0	1	ENST00000424123_0:196_ENST00000392720_110:1378;ENST00000335221_0:226_ENST00000580753_86:1339;ENST00000544778_0:814_ENST00000580837_122:713;ENST00000342579_0:305_ENST00000580753_86:1339;ENST00000644067_0:305_ENST00000580753_86:1339;ENST00000424123_0:196_ENST00000612294_220:1498;ENST00000342579_0:305_ENST00000612294_220:1498;ENST00000644067_0:305_ENST00000612294_220:1498;ENST00000544778_0:814_ENST00000579724_102:722;ENST00000321892_0:674_ENST00000359904_1132:2402;ENST00000424123_0:196_ENST00000580837_122:713;ENST00000335221_0:226_ENST00000579724_102:722;ENST00000335221_0:226_ENST00000359904_1132:2402;ENST00000424123_0:196_ENST00000580753_86:1339;ENST00000321892_0:674_ENST00000580837_122:713;ENST00000424123_0:196_ENST00000359783_655:1722;ENST00000306378_0:673_ENST00000392720_110:1378;ENST00000342579_0:305_ENST00000580837_122:713;ENST00000644067_0:305_ENST00000580837_122:713;ENST00000544778_0:814_ENST00000612294_220:1498;ENST00000644067_0:305_ENST00000584494_152:897;ENST00000342579_0:305_ENST00000584494_152:897;ENST00000321892_0:674_ENST00000392720_110:1378;ENST00000424123_0:196_ENST00000579724_102:722;ENST00000335221_0:226_ENST00000392720_110:1378;ENST00000306378_0:673_ENST00000359783_655:1722;ENST00000306378_0:673_ENST00000579724_102:722;ENST00000644067_0:305_ENST00000359783_655:1722;ENST00000342579_0:305_ENST00000359783_655:1722;ENST00000321892_0:674_ENST00000584494_152:897;ENST00000306378_0:673_ENST00000359904_1132:2402;ENST00000424123_0:196_ENST00000584494_152:897;ENST00000321892_0:674_ENST00000359783_655:1722;ENST00000335221_0:226_ENST00000584494_152:897;ENST00000321892_0:674_ENST00000580753_86:1339;ENST00000544778_0:814_ENST00000584494_152:897;ENST00000335221_0:226_ENST00000359783_655:1722;ENST00000644067_0:305_ENST00000579724_102:722;ENST00000342579_0:305_ENST00000579724_102:722;ENST00000306378_0:673_ENST00000580837_122:713;ENST00000335221_0:226_ENST00000580837_122:713;ENST00000306378_0:673_ENST00000612294_220:1498;ENST00000644067_0:305_ENST00000359904_1132:2402;ENST00000342579_0:305_ENST00000359904_1132:2402;ENST00000544778_0:814_ENST00000580753_86:1339;ENST00000544778_0:814_ENST00000359904_1132:2402;ENST00000544778_0:814_ENST00000359783_655:1722;ENST00000321892_0:674_ENST00000579724_102:722;ENST00000644067_0:305_ENST00000392720_110:1378;ENST00000342579_0:305_ENST00000392720_110:1378;ENST00000335221_0:226_ENST00000612294_220:1498;ENST00000544778_0:814_ENST00000392720_110:1378;ENST00000321892_0:674_ENST00000612294_220:1498;ENST00000306378_0:673_ENST00000584494_152:897;ENST00000424123_0:196_ENST00000359904_1132:2402;ENST00000306378_0:673_ENST00000580753_86:1339
ZNF227	ENSG00000131115	ZNF233	ENSG00000159915	0	1	ENST00000588394_0:253_ENST00000391958_80:2784;ENST00000621083_0:278_ENST00000391958_80:2784;ENST00000586048_0:358_ENST00000391958_80:2784;ENST00000586228_0:265_ENST00000391958_80:2784;ENST00000313040_0:265_ENST00000391958_80:2784
MAP4	ENSG00000047849	NPC1	ENSG00000141458	0	1	ENST00000269228_0:612_ENST00000395734_2085:5590;ENST00000269228_0:612_ENST00000360240_2518:5142
YWHAZ	ENSG00000164924	CALR	ENSG00000179218	0	1	ENST00000316448_0:490_ENST00000522542_462:1394;ENST00000316448_0:490_ENST00000395951_833:964;ENST00000316448_0:490_ENST00000457309_825:3007;ENST00000316448_0:490_ENST00000395956_896:2974;ENST00000316448_0:490_ENST00000395958_882:3066;ENST00000316448_0:490_ENST00000395953_820:994;ENST00000316448_0:490_ENST00000395957_1012:5248;ENST00000316448_0:490_ENST00000521309_467:1399;ENST00000316448_0:490_ENST00000522819_640:875;ENST00000316448_0:490_ENST00000395948_654:812;ENST00000316448_0:490_ENST00000419477_772:891;ENST00000316448_0:490_ENST00000353245_754:2829
PLCB3	ENSG00000149782	TPM2	ENSG00000198467	0	1	ENST00000279230_0:2482_ENST00000360958_747:1190;ENST00000325234_0:2229_ENST00000645482_943:1392;ENST00000279230_0:2482_ENST00000645482_943:1392;ENST00000325234_0:2229_ENST00000644325_71:1117;ENST00000325234_0:2229_ENST00000329305_735:1018;ENST00000540288_0:2458_ENST00000360958_747:1190;ENST00000325234_0:2229_ENST00000360958_747:1190;ENST00000325234_0:2229_ENST00000607559_180:518;ENST00000540288_0:2458_ENST00000607559_180:518;ENST00000279230_0:2482_ENST00000329305_735:1018;ENST00000540288_0:2458_ENST00000644325_71:1117;ENST00000540288_0:2458_ENST00000645482_943:1392;ENST00000279230_0:2482_ENST00000644325_71:1117;ENST00000540288_0:2458_ENST00000329305_735:1018;ENST00000279230_0:2482_ENST00000607559_180:518
TBC1D1	ENSG00000065882	RELL1	ENSG00000181826	0	1	ENST00000454158_0:177_ENST00000508802_2687:4119;ENST00000314117_0:177_ENST00000508802_2687:4119;ENST00000314117_0:177_ENST00000446803_1853:1987;ENST00000454158_0:177_ENST00000446803_1853:1987;ENST00000454158_0:177_ENST00000421339_493:679;ENST00000314117_0:177_ENST00000421339_493:679;ENST00000314117_0:177_ENST00000510573_1112:2977;ENST00000454158_0:177_ENST00000510573_1112:2977;ENST00000314117_0:177_ENST00000615497_518:2383;ENST00000454158_0:177_ENST00000615497_518:2383;ENST00000454158_0:177_ENST00000261439_2405:5700;ENST00000314117_0:177_ENST00000261439_2405:5700
HSPA5	ENSG00000044574	ANXA2	ENSG00000182718	0	1	ENST00000324460_0:809_ENST00000557906_332:812;ENST00000324460_0:809_ENST00000396024_208:1676;ENST00000324460_0:809_ENST00000558986_208:560;ENST00000324460_0:809_ENST00000559818_157:878;ENST00000324460_0:809_ENST00000559350_269:669;ENST00000324460_0:809_ENST00000559467_446:755;ENST00000324460_0:809_ENST00000560468_380:663;ENST00000324460_0:809_ENST00000559956_249:558;ENST00000324460_0:809_ENST00000559780_494:802;ENST00000324460_0:809_ENST00000558169_463:557;ENST00000324460_0:809_ENST00000332680_174:1444;ENST00000324460_0:809_ENST00000557904_174:369;ENST00000324460_0:809_ENST00000559370_373:521;ENST00000324460_0:809_ENST00000560165_238:718;ENST00000324460_0:809_ENST00000560367_143:777;ENST00000324460_0:809_ENST00000421017_184:1444;ENST00000324460_0:809_ENST00000451270_160:1435;ENST00000324460_0:809_ENST00000558558_158:513;ENST00000324460_0:809_ENST00000560389_114:594
COTL1	ENSG00000103187	VPS4A	ENSG00000132612	0	1	ENST00000262428_0:481_ENST00000254950_177:4100
TPM1	ENSG00000140416	TLN2	ENSG00000171914	0	1	ENST00000561311_0:1187_ENST00000267996_312:1670;ENST00000561311_0:1187_ENST00000559397_300:933;ENST00000561311_0:1187_ENST00000561266_293:1100
DENR	ENSG00000139726	UBXN1	ENSG00000162191	0	1	ENST00000280557_0:487_ENST00000301935_469:1153;ENST00000280557_0:487_ENST00000294119_434:1291;ENST00000455982_0:437_ENST00000616865_319:1002;ENST00000455982_0:437_ENST00000534176_374:943;ENST00000280557_0:487_ENST00000616865_319:1002;ENST00000455982_0:437_ENST00000529640_444:1110;ENST00000455982_0:437_ENST00000301935_469:1153;ENST00000455982_0:437_ENST00000294119_434:1291;ENST00000280557_0:487_ENST00000529640_444:1110;ENST00000280557_0:487_ENST00000534176_374:943
BTN2A1	ENSG00000112763	BTN2A2	ENSG00000124508	0	1	ENST00000480218_0:180_ENST00000495632_109:3297;ENST00000469185_0:1139_ENST00000495632_109:3297
SMN1	ENSG00000172062	SERF1B	ENSG00000205572	0	2	ENST00000503931_0:212_ENST00000514951_129:1308;ENST00000503931_0:212_ENST00000506163_90:1445;ENST00000503931_0:212_ENST00000351205_81:900;ENST00000503931_0:212_ENST00000625245_81:885;ENST00000506542_0:303_ENST00000506163_90:1445;ENST00000506542_0:303_ENST00000351205_81:900;ENST00000506542_0:303_ENST00000625245_81:885;ENST00000506542_0:303_ENST00000380707_155:1536;ENST00000506542_0:303_ENST00000503079_155:1219;ENST00000506542_0:303_ENST00000514951_129:1308;ENST00000503931_0:212_ENST00000380707_155:1536;ENST00000503931_0:212_ENST00000503079_155:1219
EXT1	ENSG00000182197	FAM156A	ENSG00000268350	0	1	ENST00000378204_0:1769_ENST00000622732_41:567;ENST00000378204_0:1769_ENST00000610625_219:510;ENST00000378204_0:1769_ENST00000619373_250:914;ENST00000378204_0:1769_ENST00000611661_159:1685;ENST00000378204_0:1769_ENST00000596733_1327:2942;ENST00000378204_0:1769_ENST00000612846_58:896;ENST00000378204_0:1769_ENST00000622197_78:753;ENST00000378204_0:1769_ENST00000612083_180:569;ENST00000378204_0:1769_ENST00000619518_114:644;ENST00000378204_0:1769_ENST00000623782_319:1931
TBL1X	ENSG00000101849	ZMAT1	ENSG00000166432	0	1	ENST00000422314_0:224_ENST00000372782_48:3185;ENST00000217964_0:510_ENST00000372782_48:3185;ENST00000645353_0:449_ENST00000372782_48:3185
MAP4K4	ENSG00000071054	FRA10AC1	ENSG00000148690	0	1	ENST00000427603_0:333_ENST00000359204_653:3089;ENST00000347699_0:113_ENST00000359204_653:3089;ENST00000627726_0:113_ENST00000359204_653:3089;ENST00000456652_0:113_ENST00000359204_653:3089;ENST00000413150_0:168_ENST00000359204_653:3089;ENST00000634702_0:168_ENST00000359204_653:3089;ENST00000302217_0:168_ENST00000359204_653:3089;ENST00000625522_0:168_ENST00000359204_653:3089;ENST00000425019_0:450_ENST00000359204_653:3089;ENST00000324219_0:491_ENST00000359204_653:3089;ENST00000350878_0:491_ENST00000359204_653:3089;ENST00000350198_0:491_ENST00000359204_653:3089
ATP6V1G1	ENSG00000136888	TMEM268	ENSG00000157693	0	1	ENST00000374050_0:175_ENST00000288502_359:2314;ENST00000374050_0:175_ENST00000374049_359:4578
IFNAR1	ENSG00000142166	CMPK1	ENSG00000162368	0	1	ENST00000442071_0:283_ENST00000371873_620:2930;ENST00000442071_0:283_ENST00000450808_356:950;ENST00000270139_0:352_ENST00000371873_620:2930;ENST00000270139_0:352_ENST00000450808_356:950
GRN	ENSG00000030582	ACTB	ENSG00000075624	0	1	ENST00000331789_0:299_ENST00000639447_446:1314;ENST00000645576_0:187_ENST00000053867_702:2342;ENST00000645576_0:187_ENST00000639447_446:1314;ENST00000646664_0:191_ENST00000639447_446:1314;ENST00000331789_0:299_ENST00000053867_702:2342;ENST00000646664_0:191_ENST00000053867_702:2342
RPS10	ENSG00000124614	RPS17	ENSG00000182774	0	1	ENST00000648437_0:358_ENST00000647841_204:488;ENST00000644393_0:358_ENST00000647841_204:488;ENST00000644700_0:356_ENST00000647841_204:488;ENST00000464218_0:385_ENST00000561157_206:1909;ENST00000344700_0:341_ENST00000561157_206:1909;ENST00000621356_0:551_ENST00000647841_204:488;ENST00000621356_0:551_ENST00000561157_206:1909;ENST00000648437_0:358_ENST00000561157_206:1909;ENST00000644393_0:358_ENST00000561157_206:1909;ENST00000467531_0:547_ENST00000330244_311:595;ENST00000644700_0:356_ENST00000330244_311:595;ENST00000621356_0:551_ENST00000330244_311:595;ENST00000326199_0:414_ENST00000561157_206:1909;ENST00000344700_0:341_ENST00000647841_204:488;ENST00000464218_0:385_ENST00000330244_311:595;ENST00000344700_0:341_ENST00000330244_311:595;ENST00000467531_0:547_ENST00000561157_206:1909;ENST00000648437_0:358_ENST00000330244_311:595;ENST00000644393_0:358_ENST00000330244_311:595;ENST00000326199_0:414_ENST00000330244_311:595;ENST00000467531_0:547_ENST00000647841_204:488;ENST00000326199_0:414_ENST00000647841_204:488;ENST00000644700_0:356_ENST00000561157_206:1909;ENST00000464218_0:385_ENST00000647841_204:488
RPS10	ENSG00000124614	AC245033.1	ENSG00000260836	0	1	ENST00000464218_0:385_ENST00000562833_1766:2012;ENST00000621356_0:551_ENST00000562833_1766:2012;ENST00000326199_0:414_ENST00000562833_1766:2012;ENST00000467531_0:547_ENST00000562833_1766:2012;ENST00000644700_0:356_ENST00000562833_1766:2012;ENST00000648437_0:358_ENST00000562833_1766:2012;ENST00000644393_0:358_ENST00000562833_1766:2012;ENST00000344700_0:341_ENST00000562833_1766:2012
FKBP10	ENSG00000141756	DNAJC7	ENSG00000168259	0	1	ENST00000321562_0:349_ENST00000316603_924:1468;ENST00000321562_0:349_ENST00000457167_1247:2022;ENST00000585922_0:295_ENST00000316603_924:1468;ENST00000321562_0:349_ENST00000426588_1045:1774;ENST00000585922_0:295_ENST00000426588_1045:1774;ENST00000585922_0:295_ENST00000457167_1247:2022
