geneA.name	geneA.id	geneB.name	geneB.id	paircount	splitcount	transcripts.list
TGFBI	ENSG00000120708	COL1A2	ENSG00000164692	1	2	ENST00000620463_0:2305_ENST00000442011_1726:2804;ENST00000620463_0:2305_ENST00000514554_717:1691;ENST00000297268_0:2664_ENST00000442011_1726:2804;ENST00000297268_0:2664_ENST00000514554_717:1691
SEC24D	ENSG00000150961	COL6A3	ENSG00000163359	0	1	ENST00000409809_0:91_ENST00000419654_669:2786;ENST00000392004_0:346_ENST00000419654_669:2786;ENST00000433762_0:346_ENST00000419654_669:2786;ENST00000392004_0:346_ENST00000280551_636:4030;ENST00000433762_0:346_ENST00000280551_636:4030;ENST00000409809_0:91_ENST00000280551_636:4030;ENST00000392003_0:376_ENST00000280551_636:4030;ENST00000353578_0:376_ENST00000280551_636:4030;ENST00000295550_0:544_ENST00000280551_636:4030;ENST00000392003_0:376_ENST00000419654_669:2786;ENST00000353578_0:376_ENST00000419654_669:2786;ENST00000472056_0:317_ENST00000419654_669:2786;ENST00000347401_0:317_ENST00000419654_669:2786;ENST00000295550_0:544_ENST00000419654_669:2786;ENST00000472056_0:317_ENST00000280551_636:4030;ENST00000347401_0:317_ENST00000280551_636:4030
EMC4	ENSG00000128463	LAMTOR5	ENSG00000134248	2	0	ENST00000559078_0:165_ENST00000614544_519:846;ENST00000561372_0:176_ENST00000614544_519:846;ENST00000249209_0:188_ENST00000614544_519:846;ENST00000559421_0:135_ENST00000602858_226:553;ENST00000559078_0:165_ENST00000602858_226:553;ENST00000561372_0:176_ENST00000602858_226:553;ENST00000249209_0:188_ENST00000602858_226:553;ENST00000267750_0:202_ENST00000614544_519:846;ENST00000559421_0:135_ENST00000256644_537:868;ENST00000267750_0:202_ENST00000602858_226:553;ENST00000557879_0:163_ENST00000256644_537:868;ENST00000267750_0:202_ENST00000602318_303:634;ENST00000559078_0:165_ENST00000474861_819:1154;ENST00000267750_0:202_ENST00000474861_819:1154;ENST00000559421_0:135_ENST00000474861_819:1154;ENST00000557879_0:163_ENST00000602318_303:634;ENST00000559421_0:135_ENST00000483260_359:694;ENST00000559421_0:135_ENST00000614544_519:846;ENST00000557879_0:163_ENST00000483260_359:694;ENST00000561372_0:176_ENST00000474861_819:1154;ENST00000267750_0:202_ENST00000483260_359:694;ENST00000249209_0:188_ENST00000483260_359:694;ENST00000561372_0:176_ENST00000256644_537:868;ENST00000559078_0:165_ENST00000483260_359:694;ENST00000249209_0:188_ENST00000602318_303:634;ENST00000561372_0:176_ENST00000602318_303:634;ENST00000561372_0:176_ENST00000483260_359:694;ENST00000559421_0:135_ENST00000602318_303:634;ENST00000557879_0:163_ENST00000614544_519:846;ENST00000557879_0:163_ENST00000602858_226:553;ENST00000249209_0:188_ENST00000474861_819:1154;ENST00000559078_0:165_ENST00000602318_303:634;ENST00000267750_0:202_ENST00000256644_537:868;ENST00000557879_0:163_ENST00000474861_819:1154;ENST00000249209_0:188_ENST00000256644_537:868;ENST00000559078_0:165_ENST00000256644_537:868
SLC1A5	ENSG00000105281	RPL22	ENSG00000116251	0	1	ENST00000465335_0:669_ENST00000434726_1007:1872;ENST00000462296_0:460_ENST00000594991_1166:2031;ENST00000471204_0:262_ENST00000412532_924:1750;ENST00000465335_0:669_ENST00000542575_2015:2882;ENST00000234875_0:144_ENST00000434726_1007:1872;ENST00000497965_0:447_ENST00000594991_1166:2031;ENST00000471204_0:262_ENST00000542575_2015:2882;ENST00000234875_0:144_ENST00000542575_2015:2882;ENST00000497965_0:447_ENST00000542575_2015:2882;ENST00000471204_0:262_ENST00000434726_1007:1872;ENST00000465387_0:277_ENST00000594991_1166:2031;ENST00000465335_0:669_ENST00000412532_924:1750;ENST00000497965_0:447_ENST00000412532_924:1750;ENST00000234875_0:144_ENST00000594991_1166:2031;ENST00000497965_0:447_ENST00000434726_1007:1872;ENST00000471204_0:262_ENST00000594991_1166:2031;ENST00000465387_0:277_ENST00000542575_2015:2882;ENST00000234875_0:144_ENST00000412532_924:1750;ENST00000462296_0:460_ENST00000412532_924:1750;ENST00000465387_0:277_ENST00000434726_1007:1872;ENST00000465387_0:277_ENST00000412532_924:1750;ENST00000462296_0:460_ENST00000542575_2015:2882;ENST00000465335_0:669_ENST00000594991_1166:2031;ENST00000462296_0:460_ENST00000434726_1007:1872
CFL1	ENSG00000172757	XRCC6	ENSG00000196419	0	1	ENST00000360079_0:558_ENST00000531413_462:636;ENST00000360079_0:558_ENST00000534769_568:758;ENST00000360079_0:558_ENST00000524553_483:860;ENST00000428575_0:401_ENST00000531407_640:1062;ENST00000428575_0:401_ENST00000308162_640:1234;ENST00000360079_0:558_ENST00000527344_506:962;ENST00000405878_0:462_ENST00000531407_640:1062;ENST00000405878_0:462_ENST00000308162_640:1234;ENST00000360079_0:558_ENST00000532134_782:855;ENST00000359308_0:971_ENST00000532134_782:855;ENST00000359308_0:971_ENST00000531413_462:636;ENST00000360079_0:558_ENST00000525451_1122:1878;ENST00000405506_0:225_ENST00000534769_568:758;ENST00000405878_0:462_ENST00000532134_782:855;ENST00000428575_0:401_ENST00000527344_506:962;ENST00000405878_0:462_ENST00000524553_483:860;ENST00000405506_0:225_ENST00000524553_483:860;ENST00000359308_0:971_ENST00000531407_640:1062;ENST00000359308_0:971_ENST00000308162_640:1234;ENST00000359308_0:971_ENST00000524553_483:860;ENST00000428575_0:401_ENST00000534769_568:758;ENST00000359308_0:971_ENST00000534769_568:758;ENST00000405506_0:225_ENST00000532134_782:855;ENST00000405878_0:462_ENST00000531413_462:636;ENST00000428575_0:401_ENST00000525451_1122:1878;ENST00000405878_0:462_ENST00000527344_506:962;ENST00000428575_0:401_ENST00000531413_462:636;ENST00000428575_0:401_ENST00000532134_782:855;ENST00000405506_0:225_ENST00000527344_506:962;ENST00000405506_0:225_ENST00000308162_640:1234;ENST00000405506_0:225_ENST00000531407_640:1062;ENST00000405878_0:462_ENST00000534769_568:758;ENST00000405506_0:225_ENST00000531413_462:636;ENST00000405506_0:225_ENST00000525451_1122:1878;ENST00000359308_0:971_ENST00000525451_1122:1878;ENST00000360079_0:558_ENST00000531407_640:1062;ENST00000428575_0:401_ENST00000524553_483:860;ENST00000360079_0:558_ENST00000308162_640:1234;ENST00000405878_0:462_ENST00000525451_1122:1878;ENST00000359308_0:971_ENST00000527344_506:962
PAPOLA	ENSG00000090060	RUVBL2	ENSG00000183207	0	1	ENST00000595090_0:1715_ENST00000557320_0:3264
IGFBP5	ENSG00000115461	COL18A1	ENSG00000182871	1	2	ENST00000400337_0:2821_ENST00000449583_0:718;ENST00000355480_0:3309_ENST00000449583_0:718;ENST00000359759_0:3972_ENST00000449583_0:718;ENST00000342220_0:768_ENST00000449583_0:718
IGFBP5	ENSG00000115461	P4HB	ENSG00000185624	2	0	ENST00000449583_0:718_ENST00000331483_952:2603;ENST00000449583_0:718_ENST00000576380_618:943;ENST00000233813_0:1317_ENST00000331483_952:2603;ENST00000449583_0:718_ENST00000570907_140:353;ENST00000233813_0:1317_ENST00000439918_686:1502;ENST00000233813_0:1317_ENST00000576380_618:943;ENST00000449583_0:718_ENST00000439918_686:1502;ENST00000233813_0:1317_ENST00000570907_140:353
WLS	ENSG00000116729	NBPF9	ENSG00000269713	0	1	ENST00000621645_0:767_ENST00000262348_1616:2748;ENST00000615421_0:508_ENST00000262348_1616:2748;ENST00000615421_0:508_ENST00000370976_1334:2332;ENST00000621645_0:767_ENST00000354777_1602:2037;ENST00000615421_0:508_ENST00000354777_1602:2037;ENST00000621645_0:767_ENST00000370976_1334:2332
PRDX1	ENSG00000117450	AC093512.2	ENSG00000285043	0	1	ENST00000566897_0:2436_ENST00000447184_196:606;ENST00000566897_0:2436_ENST00000319248_243:1021;ENST00000566897_0:2436_ENST00000424390_385:795;ENST00000566897_0:2434_ENST00000319248_227:1021;ENST00000566897_0:2436_ENST00000262746_445:1234;ENST00000566897_0:2434_ENST00000424390_369:795;ENST00000566897_0:2434_ENST00000447184_180:606;ENST00000566897_0:2434_ENST00000262746_429:1234
PRDX1	ENSG00000117450	ALDOA	ENSG00000149925	0	1	ENST00000565355_0:518_ENST00000447184_196:606;ENST00000643777_0:1471_ENST00000262746_445:1234;ENST00000643777_0:1469_ENST00000424390_371:795;ENST00000563060_0:1536_ENST00000319248_243:1021;ENST00000643777_0:1469_ENST00000447184_182:606;ENST00000563060_0:1534_ENST00000319248_229:1021;ENST00000643777_0:1471_ENST00000424390_385:795;ENST00000642816_0:1623_ENST00000262746_431:1234;ENST00000563060_0:1536_ENST00000262746_445:1234;ENST00000642816_0:1625_ENST00000319248_243:1021;ENST00000563060_0:1536_ENST00000447184_196:606;ENST00000643777_0:1471_ENST00000319248_243:1021;ENST00000565355_0:518_ENST00000262746_445:1234;ENST00000643777_0:1471_ENST00000447184_196:606;ENST00000642816_0:1625_ENST00000424390_385:795;ENST00000565355_0:518_ENST00000424390_385:795;ENST00000565355_0:518_ENST00000319248_243:1021;ENST00000642816_0:1625_ENST00000447184_196:606;ENST00000642816_0:1623_ENST00000319248_229:1021;ENST00000642816_0:1623_ENST00000447184_182:606;ENST00000643777_0:1469_ENST00000319248_229:1021;ENST00000563060_0:1534_ENST00000262746_431:1234;ENST00000642816_0:1623_ENST00000424390_371:795;ENST00000563060_0:1536_ENST00000424390_385:795;ENST00000563060_0:1534_ENST00000424390_371:795;ENST00000642816_0:1625_ENST00000262746_445:1234;ENST00000643777_0:1469_ENST00000262746_431:1234;ENST00000563060_0:1534_ENST00000447184_182:606
TPT1	ENSG00000133112	RPS3	ENSG00000149273	2	0	ENST00000616577_0:243_ENST00000528847_407:639;ENST00000379056_0:171_ENST00000528847_407:639;ENST00000379056_0:171_ENST00000524851_260:866;ENST00000530705_0:329_ENST00000524851_260:866;ENST00000616577_0:243_ENST00000527446_272:1306;ENST00000379056_0:171_ENST00000527446_272:1306;ENST00000530705_0:329_ENST00000530164_284:1878;ENST00000616577_0:243_ENST00000530164_284:1878;ENST00000530705_0:329_ENST00000528847_407:639;ENST00000616577_0:243_ENST00000422465_152:903;ENST00000379056_0:171_ENST00000531188_317:2097;ENST00000616577_0:243_ENST00000531188_317:2097;ENST00000379056_0:171_ENST00000530164_284:1878;ENST00000530705_0:329_ENST00000531188_317:2097;ENST00000530705_0:329_ENST00000422465_152:903;ENST00000379056_0:171_ENST00000422465_152:903;ENST00000616577_0:243_ENST00000524851_260:866;ENST00000530705_0:329_ENST00000527446_272:1306
LMAN2	ENSG00000169223	MXD3	ENSG00000213347	0	2	ENST00000303127_0:1115_ENST00000439742_549:1483;ENST00000303127_0:1115_ENST00000427908_138:2269;ENST00000303127_0:1115_ENST00000513063_157:861;ENST00000303127_0:1115_ENST00000423571_135:1534;ENST00000303127_0:1115_ENST00000502529_136:440
H3F3B	ENSG00000132475	VCP	ENSG00000165280	2	0	ENST00000589599_0:134_ENST00000417448_258:722;ENST00000254810_0:123_ENST00000417448_258:722;ENST00000587171_0:122_ENST00000448530_351:950;ENST00000589599_0:134_ENST00000448530_351:950;ENST00000254810_0:123_ENST00000358901_913:4370;ENST00000254810_0:123_ENST00000448530_351:950;ENST00000589599_0:134_ENST00000358901_913:4370;ENST00000587171_0:122_ENST00000417448_258:722;ENST00000587171_0:122_ENST00000358901_913:4370
GDI2	ENSG00000057608	PARD3	ENSG00000148498	0	1	ENST00000608581_0:330_ENST00000346874_2033:5894;ENST00000608581_0:330_ENST00000374788_2033:5996;ENST00000608581_0:330_ENST00000374789_2033:6005;ENST00000608581_0:330_ENST00000374773_2033:3420;ENST00000380181_0:306_ENST00000374794_1862:5669;ENST00000380181_0:306_ENST00000374790_1862:5825;ENST00000456041_0:282_ENST00000350537_1994:5867;ENST00000456041_0:282_ENST00000374776_1994:3389;ENST00000380191_0:444_ENST00000545693_1998:5962;ENST00000380181_0:306_ENST00000350537_1994:5867;ENST00000380181_0:306_ENST00000374776_1994:3389;ENST00000456041_0:282_ENST00000545260_1866:5740;ENST00000456041_0:282_ENST00000544292_1001:2475;ENST00000456041_0:282_ENST00000374794_1862:5669;ENST00000456041_0:282_ENST00000374790_1862:5825;ENST00000380181_0:306_ENST00000544292_1001:2475;ENST00000380191_0:444_ENST00000340077_2037:3518;ENST00000380181_0:306_ENST00000545260_1866:5740;ENST00000608581_0:330_ENST00000340077_2037:3518;ENST00000608581_0:330_ENST00000374768_36:799;ENST00000380191_0:444_ENST00000374776_1994:3389;ENST00000380191_0:444_ENST00000350537_1994:5867;ENST00000456041_0:282_ENST00000545693_1998:5962;ENST00000380191_0:444_ENST00000374790_1862:5825;ENST00000380191_0:444_ENST00000374794_1862:5669;ENST00000380191_0:444_ENST00000374768_36:799;ENST00000608581_0:330_ENST00000545260_1866:5740;ENST00000456041_0:282_ENST00000374789_2033:6005;ENST00000456041_0:282_ENST00000374788_2033:5996;ENST00000456041_0:282_ENST00000346874_2033:5894;ENST00000456041_0:282_ENST00000374773_2033:3420;ENST00000380181_0:306_ENST00000545693_1998:5962;ENST00000380191_0:444_ENST00000545260_1866:5740;ENST00000380181_0:306_ENST00000374768_36:799;ENST00000380181_0:306_ENST00000340077_2037:3518;ENST00000608581_0:330_ENST00000545693_1998:5962;ENST00000608581_0:330_ENST00000374776_1994:3389;ENST00000608581_0:330_ENST00000350537_1994:5867;ENST00000380191_0:444_ENST00000544292_1001:2475;ENST00000608581_0:330_ENST00000374790_1862:5825;ENST00000608581_0:330_ENST00000374794_1862:5669;ENST00000608581_0:330_ENST00000544292_1001:2475;ENST00000456041_0:282_ENST00000374768_36:799;ENST00000456041_0:282_ENST00000340077_2037:3518;ENST00000380181_0:306_ENST00000374789_2033:6005;ENST00000380181_0:306_ENST00000374788_2033:5996;ENST00000380181_0:306_ENST00000346874_2033:5894;ENST00000380181_0:306_ENST00000374773_2033:3420;ENST00000380191_0:444_ENST00000346874_2033:5894;ENST00000380191_0:444_ENST00000374788_2033:5996;ENST00000380191_0:444_ENST00000374773_2033:3420;ENST00000380191_0:444_ENST00000374789_2033:6005
RPLP0	ENSG00000089157	DCTN1	ENSG00000204843	0	1	ENST00000228306_0:483_ENST00000409567_3522:4024;ENST00000550856_0:507_ENST00000409567_3522:4024;ENST00000547211_0:235_ENST00000409567_3522:4024;ENST00000550856_0:507_ENST00000409868_3359:4202;ENST00000547211_0:235_ENST00000409868_3359:4202;ENST00000392514_0:423_ENST00000633691_3316:4160;ENST00000551150_0:562_ENST00000409868_3359:4202;ENST00000547191_0:425_ENST00000409240_3521:4365;ENST00000546990_0:278_ENST00000409240_3521:4365;ENST00000550856_0:507_ENST00000409240_3521:4365;ENST00000547191_0:425_ENST00000633691_3316:4160;ENST00000551150_0:562_ENST00000409240_3521:4365;ENST00000550423_0:431_ENST00000409868_3359:4202;ENST00000392514_0:423_ENST00000409240_3521:4365;ENST00000313104_0:319_ENST00000409438_3301:4145;ENST00000392514_0:423_ENST00000409868_3359:4202;ENST00000546989_0:322_ENST00000628224_3638:4485;ENST00000550856_0:507_ENST00000409438_3301:4145;ENST00000551150_0:562_ENST00000409438_3301:4145;ENST00000392514_0:423_ENST00000409438_3301:4145;ENST00000550856_0:507_ENST00000633691_3316:4160;ENST00000547211_0:235_ENST00000633691_3316:4160;ENST00000551150_0:562_ENST00000409567_3522:4024;ENST00000550423_0:431_ENST00000361874_3653:4500;ENST00000551150_0:562_ENST00000633691_3316:4160;ENST00000547191_0:425_ENST00000361874_3653:4500;ENST00000551914_0:283_ENST00000409438_3301:4145;ENST00000313104_0:319_ENST00000361874_3653:4500;ENST00000551914_0:283_ENST00000394003_3632:4479;ENST00000546989_0:322_ENST00000409868_3359:4202;ENST00000551914_0:283_ENST00000409567_3522:4024;ENST00000546990_0:278_ENST00000633691_3316:4160;ENST00000547211_0:235_ENST00000409240_3521:4365;ENST00000547211_0:235_ENST00000361874_3653:4500;ENST00000551914_0:283_ENST00000361874_3653:4500;ENST00000551914_0:283_ENST00000409240_3521:4365;ENST00000313104_0:319_ENST00000409868_3359:4202;ENST00000547211_0:235_ENST00000409438_3301:4145;ENST00000551914_0:283_ENST00000628224_3638:4485;ENST00000547191_0:425_ENST00000409868_3359:4202;ENST00000228306_0:483_ENST00000394003_3632:4479;ENST00000313104_0:319_ENST00000394003_3632:4479;ENST00000228306_0:483_ENST00000628224_3638:4485;ENST00000313104_0:319_ENST00000409567_3522:4024;ENST00000550423_0:431_ENST00000409240_3521:4365;ENST00000550856_0:507_ENST00000628224_3638:4485;ENST00000313104_0:319_ENST00000628224_3638:4485;ENST00000546989_0:322_ENST00000633691_3316:4160;ENST00000313104_0:319_ENST00000633691_3316:4160;ENST00000546990_0:278_ENST00000394003_3632:4479;ENST00000550423_0:431_ENST00000628224_3638:4485;ENST00000551150_0:562_ENST00000394003_3632:4479;ENST00000546989_0:322_ENST00000409438_3301:4145;ENST00000392514_0:423_ENST00000361874_3653:4500;ENST00000392514_0:423_ENST00000409567_3522:4024;ENST00000546989_0:322_ENST00000409240_3521:4365;ENST00000551150_0:562_ENST00000628224_3638:4485;ENST00000546990_0:278_ENST00000361874_3653:4500;ENST00000546990_0:278_ENST00000409868_3359:4202;ENST00000550423_0:431_ENST00000409438_3301:4145;ENST00000546990_0:278_ENST00000628224_3638:4485;ENST00000550423_0:431_ENST00000394003_3632:4479;ENST00000546989_0:322_ENST00000409567_3522:4024;ENST00000392514_0:423_ENST00000628224_3638:4485;ENST00000550423_0:431_ENST00000633691_3316:4160;ENST00000546989_0:322_ENST00000394003_3632:4479;ENST00000546989_0:322_ENST00000361874_3653:4500;ENST00000546990_0:278_ENST00000409567_3522:4024;ENST00000550856_0:507_ENST00000361874_3653:4500;ENST00000550856_0:507_ENST00000394003_3632:4479;ENST00000547211_0:235_ENST00000394003_3632:4479;ENST00000313104_0:319_ENST00000409240_3521:4365;ENST00000392514_0:423_ENST00000394003_3632:4479;ENST00000547191_0:425_ENST00000394003_3632:4479;ENST00000228306_0:483_ENST00000409438_3301:4145;ENST00000547211_0:235_ENST00000628224_3638:4485;ENST00000547191_0:425_ENST00000628224_3638:4485;ENST00000228306_0:483_ENST00000409240_3521:4365;ENST00000228306_0:483_ENST00000409868_3359:4202;ENST00000228306_0:483_ENST00000361874_3653:4500;ENST00000547191_0:425_ENST00000409438_3301:4145;ENST00000551914_0:283_ENST00000633691_3316:4160;ENST00000547191_0:425_ENST00000409567_3522:4024;ENST00000551914_0:283_ENST00000409868_3359:4202;ENST00000228306_0:483_ENST00000633691_3316:4160;ENST00000550423_0:431_ENST00000409567_3522:4024;ENST00000551150_0:562_ENST00000361874_3653:4500;ENST00000546990_0:278_ENST00000409438_3301:4145
COL4A2	ENSG00000134871	COL1A2	ENSG00000164692	2	2	ENST00000360467_0:4390_ENST00000297268_581:5411;ENST00000360467_0:4390_ENST00000620463_222:4523
COL4A2	ENSG00000134871	SERF2	ENSG00000140264	0	1	ENST00000360467_0:834_ENST00000403425_264:690;ENST00000650540_0:713_ENST00000403425_264:690;ENST00000650540_0:713_ENST00000402131_231:586;ENST00000650540_0:713_ENST00000381359_956:1931;ENST00000360467_0:834_ENST00000402131_231:586;ENST00000650540_0:713_ENST00000249786_562:1537;ENST00000360467_0:834_ENST00000249786_562:1537;ENST00000360467_0:834_ENST00000381359_956:1931
COL5A2	ENSG00000204262	RPS18	ENSG00000231500	0	1	ENST00000439602_0:289_ENST00000374866_1557:7081;ENST00000474973_0:265_ENST00000374866_1557:7081;ENST00000439602_0:289_ENST00000649066_1307:6213;ENST00000474973_0:265_ENST00000649066_1307:6213
STAG2	ENSG00000101972	COL6A1	ENSG00000142156	2	0	ENST00000218089_0:5218_ENST00000361866_1296:4238;ENST00000218089_0:5218_ENST00000612273_1264:3251
COL6A2	ENSG00000142173	SPTAN1	ENSG00000197694	0	1	ENST00000409416_0:1232_ENST00000630981_15:416;ENST00000300527_0:1273_ENST00000630866_7205:7498;ENST00000300527_0:1273_ENST00000358161_7174:7794;ENST00000409416_0:1232_ENST00000630804_7195:7812;ENST00000300527_0:1273_ENST00000630804_7195:7812;ENST00000409416_0:1232_ENST00000358161_7174:7794;ENST00000397763_0:1196_ENST00000630981_15:416;ENST00000397763_0:1196_ENST00000630866_7205:7498;ENST00000409416_0:1232_ENST00000372739_7252:7868;ENST00000310645_0:1251_ENST00000630804_7195:7812;ENST00000409416_0:1232_ENST00000630866_7205:7498;ENST00000397763_0:1196_ENST00000630804_7195:7812;ENST00000310645_0:1251_ENST00000630981_15:416;ENST00000310645_0:1251_ENST00000372739_7252:7868;ENST00000310645_0:1251_ENST00000372731_7269:7889;ENST00000300527_0:1273_ENST00000372739_7252:7868;ENST00000300527_0:1273_ENST00000372731_7269:7889;ENST00000397763_0:1196_ENST00000372739_7252:7868;ENST00000397763_0:1196_ENST00000358161_7174:7794;ENST00000409416_0:1232_ENST00000372731_7269:7889;ENST00000397763_0:1196_ENST00000372731_7269:7889;ENST00000310645_0:1251_ENST00000358161_7174:7794;ENST00000310645_0:1251_ENST00000630866_7205:7498;ENST00000300527_0:1273_ENST00000630981_15:416
COL6A2	ENSG00000142173	GIGYF1	ENSG00000146830	0	1	ENST00000646601_0:478_ENST00000436769_351:919;ENST00000646601_0:478_ENST00000300527_77:3461;ENST00000646601_0:478_ENST00000310645_55:3446;ENST00000646601_0:478_ENST00000397763_0:3101
COL6A2	ENSG00000142173	CAVIN1	ENSG00000177469	0	1	ENST00000357037_0:905_ENST00000300527_1089:3461;ENST00000357037_0:905_ENST00000409416_1048:3430;ENST00000357037_0:905_ENST00000397763_1012:3101;ENST00000357037_0:905_ENST00000310645_1067:3446
SPART	ENSG00000133104	ARHGEF12	ENSG00000196914	0	1	ENST00000356641_0:679_ENST00000494062_252:3018;ENST00000532993_0:567_ENST00000650221_165:4881;ENST00000397843_0:572_ENST00000494062_252:3018;ENST00000397843_0:572_ENST00000650221_165:4881;ENST00000532993_0:567_ENST00000355182_92:4820;ENST00000356641_0:679_ENST00000438666_59:4789;ENST00000356641_0:679_ENST00000650221_165:4881;ENST00000397843_0:572_ENST00000355182_92:4820;ENST00000532993_0:567_ENST00000451493_216:4944;ENST00000532993_0:567_ENST00000494062_252:3018;ENST00000397843_0:572_ENST00000451493_216:4944;ENST00000356641_0:679_ENST00000355182_92:4820;ENST00000397843_0:572_ENST00000438666_59:4789;ENST00000356641_0:679_ENST00000451493_216:4944;ENST00000532993_0:567_ENST00000438666_59:4789
RGS10	ENSG00000148908	RPS3	ENSG00000149273	0	1	ENST00000392865_0:207_ENST00000524851_371:866;ENST00000369103_0:256_ENST00000524851_371:866;ENST00000392865_0:207_ENST00000527446_383:1306;ENST00000369103_0:256_ENST00000531188_428:2097;ENST00000369101_0:190_ENST00000528847_518:639;ENST00000369101_0:190_ENST00000422465_263:903;ENST00000369101_0:192_ENST00000527446_385:1306;ENST00000369101_0:190_ENST00000527446_383:1306;ENST00000369101_0:190_ENST00000527273_316:390;ENST00000369101_0:192_ENST00000525933_151:1307;ENST00000369101_0:190_ENST00000525933_149:1307;ENST00000369101_0:192_ENST00000531188_430:2097;ENST00000369103_0:256_ENST00000525933_149:1307;ENST00000369103_0:258_ENST00000528847_520:639;ENST00000369103_0:258_ENST00000524851_373:866;ENST00000392865_0:207_ENST00000527273_316:390;ENST00000392865_0:209_ENST00000527273_318:390;ENST00000392865_0:209_ENST00000527446_385:1306;ENST00000392865_0:209_ENST00000526608_343:710;ENST00000369101_0:190_ENST00000524851_371:866;ENST00000369103_0:256_ENST00000422465_263:903;ENST00000369103_0:258_ENST00000278572_434:907;ENST00000369103_0:256_ENST00000278572_432:907;ENST00000369101_0:190_ENST00000278572_432:907;ENST00000369103_0:258_ENST00000531188_430:2097;ENST00000392865_0:207_ENST00000526608_341:710;ENST00000369103_0:256_ENST00000526608_341:710;ENST00000392865_0:207_ENST00000422465_263:903;ENST00000369101_0:192_ENST00000527273_318:390;ENST00000369101_0:192_ENST00000524851_373:866;ENST00000392865_0:209_ENST00000524851_373:866;ENST00000369103_0:258_ENST00000527446_385:1306;ENST00000369103_0:256_ENST00000527446_383:1306;ENST00000369101_0:192_ENST00000278572_434:907;ENST00000369103_0:256_ENST00000527273_316:390;ENST00000392865_0:209_ENST00000531188_430:2097;ENST00000392865_0:207_ENST00000531188_428:2097;ENST00000392865_0:209_ENST00000525933_151:1307;ENST00000369103_0:258_ENST00000527273_318:390;ENST00000369101_0:190_ENST00000531188_428:2097;ENST00000369103_0:258_ENST00000526608_343:710;ENST00000369101_0:192_ENST00000422465_265:903;ENST00000369101_0:190_ENST00000526608_341:710;ENST00000369101_0:192_ENST00000526608_343:710;ENST00000369103_0:258_ENST00000422465_265:903;ENST00000392865_0:207_ENST00000525933_149:1307;ENST00000392865_0:207_ENST00000278572_432:907;ENST00000392865_0:209_ENST00000278572_434:907;ENST00000392865_0:209_ENST00000422465_265:903;ENST00000369101_0:192_ENST00000528847_520:639;ENST00000369103_0:256_ENST00000528847_518:639;ENST00000369103_0:258_ENST00000525933_151:1307;ENST00000392865_0:209_ENST00000528847_520:639;ENST00000392865_0:207_ENST00000528847_518:639
MCTP2	ENSG00000140563	GLRX5	ENSG00000182512	0	1	ENST00000451018_0:1582_ENST00000331334_792:1564;ENST00000557742_0:675_ENST00000331334_792:1564;ENST00000357742_0:1582_ENST00000331334_792:1564
RPL11	ENSG00000142676	SPON2	ENSG00000159674	0	1	ENST00000514490_0:305_ENST00000643754_8:1017
RPL28	ENSG00000108107	ACY1	ENSG00000243989	0	1	ENST00000558815_0:366_ENST00000637149_92:386
RPL28	ENSG00000108107	CCDC159	ENSG00000183401	0	1	ENST00000431533_0:119_ENST00000588790_1030:1408;ENST00000428193_0:119_ENST00000588790_1030:1408;ENST00000558815_0:119_ENST00000588790_1030:1408;ENST00000344063_0:706_ENST00000458408_685:1062;ENST00000344063_0:706_ENST00000588790_1030:1408;ENST00000558131_0:85_ENST00000591260_289:580;ENST00000558752_0:78_ENST00000458408_685:1062;ENST00000559463_0:474_ENST00000591260_289:580;ENST00000431533_0:119_ENST00000458408_685:1062;ENST00000428193_0:119_ENST00000458408_685:1062;ENST00000558815_0:119_ENST00000458408_685:1062;ENST00000560055_0:115_ENST00000591260_289:580;ENST00000560583_0:117_ENST00000591260_289:580;ENST00000558752_0:78_ENST00000591260_289:580;ENST00000558131_0:85_ENST00000591691_105:658;ENST00000560583_0:117_ENST00000588790_1030:1408;ENST00000558131_0:85_ENST00000588790_1030:1408;ENST00000559463_0:474_ENST00000588790_1030:1408;ENST00000559463_0:474_ENST00000458408_685:1062;ENST00000559463_0:474_ENST00000591691_105:658;ENST00000560583_0:117_ENST00000591691_105:658;ENST00000560583_0:117_ENST00000458408_685:1062;ENST00000560055_0:115_ENST00000588790_1030:1408;ENST00000344063_0:706_ENST00000591691_105:658;ENST00000560055_0:115_ENST00000458408_685:1062;ENST00000431533_0:119_ENST00000591260_289:580;ENST00000428193_0:119_ENST00000591260_289:580;ENST00000558815_0:119_ENST00000591260_289:580;ENST00000558131_0:85_ENST00000458408_685:1062;ENST00000558752_0:78_ENST00000588790_1030:1408;ENST00000344063_0:706_ENST00000591260_289:580;ENST00000558752_0:78_ENST00000591691_105:658;ENST00000560055_0:115_ENST00000591691_105:658;ENST00000431533_0:119_ENST00000591691_105:658;ENST00000428193_0:119_ENST00000591691_105:658;ENST00000558815_0:119_ENST00000591691_105:658
RPL28	ENSG00000108107	COL1A2	ENSG00000164692	0	1	ENST00000297268_0:3738_ENST00000558752_0:671;ENST00000620463_0:3379_ENST00000558752_0:671
